,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2009-03-31,EURS.PA,,2009-03-31,Q1,0.0,201500000,0.0,4750000.0,46250000,0.0,0.0,0.0,0.0,192500000,475250000,0.0,,-17000000,52750000,-104250000,0.0,-650000000,38750000,0.0,-7750000.0,-2250000.0,0.0,0.0,0.0,723750000,468750000,475250000,-230000000,245250000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2009-01-31,EURS.PA,,2009-01-31,Q1,0.0,201500000,0.0,4750000.0,46250000,0.0,0.0,0.0,0.0,192500000,475250000,0.0,,-17000000,52750000,-104250000,0.0,-650000000,38750000,0.0,-7750000.0,-2250000.0,0.0,0.0,0.0,723750000,468750000,475250000,-230000000,245250000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2008-09-31,EURS.PA,,2008-09-31,Q3,0.0,188500000,0.0,0.0,61250000,0.0,-64250000,0.0,0.0,12750000,456250000,0.0,,-24250000,6500000.0,-250000.0,0.0,-533000000,30000000,-17750000,-25750000,24000000,0.0,15250000,0.0,468750000,551250000,456250000,-342750000,113500000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2008-06-31,EURS.PA,,2008-06-31,Q2,0.0,188500000,0.0,0.0,61250000,0.0,-64250000,0.0,0.0,12750000,456250000,0.0,,-24250000,6500000.0,-250000.0,0.0,-533000000,30000000,-17750000,-25750000,24000000,0.0,15250000,0.0,468750000,551250000,456250000,-342750000,113500000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2008-03-31,EURS.PA,,2008-03-31,Q1,0.0,188500000,0.0,0.0,61250000,0.0,-64250000,0.0,0.0,12750000,456250000,0.0,,-24250000,6500000.0,-250000.0,0.0,-533000000,30000000,-17750000,-25750000,24000000,0.0,15250000,0.0,468750000,551250000,456250000,-342750000,113500000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2008-01-31,EURS.PA,,2008-01-31,Q1,0.0,188500000,0.0,0.0,61250000,0.0,-64250000,0.0,0.0,12750000,456250000,0.0,,-24250000,6500000.0,-250000.0,0.0,-533000000,30000000,-17750000,-25750000,24000000,0.0,15250000,0.0,468750000,551250000,456250000,-342750000,113500000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2007-09-31,EURS.PA,,2007-09-31,Q3,0.0,161250000,0.0,0.0,-29000000,0.0,-59750000,0.0,0.0,132000000,391250000,0.0,,-18750000,13000000,-1750000.0,0.0,-455000000,58000000,-4250000.0,-7500000.0,-9750000.0,0.0,7250000.0,0.0,547750000,397000000,391250000,-307000000,84250000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2007-06-31,EURS.PA,,2007-06-31,Q2,0.0,161250000,0.0,0.0,-29000000,0.0,-59750000,0.0,0.0,132000000,391250000,0.0,,-18750000,13000000,-1750000.0,0.0,-455000000,58000000,-4250000.0,-7500000.0,-9750000.0,0.0,7250000.0,0.0,547750000,397000000,391250000,-307000000,84250000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2007-03-31,EURS.PA,,2007-03-31,Q1,0.0,161250000,0.0,0.0,-29000000,0.0,-59750000,0.0,0.0,132000000,391250000,0.0,,-18750000,13000000,-1750000.0,0.0,-455000000,58000000,-4250000.0,-7500000.0,-9750000.0,0.0,7250000.0,0.0,547750000,397000000,391250000,-307000000,84250000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2007-01-31,EURS.PA,,2007-01-31,Q1,0.0,161250000,0.0,0.0,-29000000,0.0,-59750000,0.0,0.0,132000000,391250000,0.0,,-18750000,13000000,-1750000.0,0.0,-455000000,58000000,-4250000.0,-7500000.0,-9750000.0,0.0,7250000.0,0.0,547750000,397000000,391250000,-307000000,84250000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2006-09-31,EURS.PA,,2006-09-31,Q3,0.0,146000000,0.0,0.0,-43000000,0.0,-5500000.0,0.0,0.0,104750000,297000000,0.0,,-12750000,15000000,-33750000,0.0,-575000000,38000000,0.0,-9750000.0,-27750000,0.0,-8250000.0,0.0,400500000,612250000,297000000,-270250000,26750000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2006-06-31,EURS.PA,,2006-06-31,Q2,0.0,146000000,0.0,0.0,-43000000,0.0,-5500000.0,0.0,0.0,104750000,297000000,0.0,,-12750000,15000000,-33750000,0.0,-575000000,38000000,0.0,-9750000.0,-27750000,0.0,-8250000.0,0.0,400500000,612250000,297000000,-270250000,26750000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2006-03-31,EURS.PA,,2006-03-31,Q1,0.0,146000000,0.0,0.0,-43000000,0.0,-5500000.0,0.0,0.0,104750000,297000000,0.0,,-12750000,15000000,-33750000,0.0,-575000000,38000000,0.0,-9750000.0,-27750000,0.0,-8250000.0,0.0,400500000,612250000,297000000,-270250000,26750000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2006-01-31,EURS.PA,,2006-01-31,Q1,0.0,146000000,0.0,0.0,-43000000,0.0,-5500000.0,0.0,0.0,104750000,297000000,0.0,,-12750000,15000000,-33750000,0.0,-575000000,38000000,0.0,-9750000.0,-27750000,0.0,-8250000.0,0.0,400500000,612250000,297000000,-270250000,26750000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2005-09-31,EURS.PA,,2005-09-31,Q3,0.0,137750000,0.0,0.0,13500000,0.0,-21500000,0.0,0.0,102750000,361500000,0.0,,-34000000,20500000,-14000000,0.0,-317000000,103000000,0.0,-2500000.0,147500000,0.0,73250000,0.0,612250000,613000000,361500000,-224000000,137500000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2005-06-31,EURS.PA,,2005-06-31,Q2,0.0,137750000,0.0,0.0,13500000,0.0,-21500000,0.0,0.0,102750000,361500000,0.0,,-34000000,20500000,-14000000,0.0,-317000000,103000000,0.0,-2500000.0,147500000,0.0,73250000,0.0,612250000,613000000,361500000,-224000000,137500000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2005-03-31,EURS.PA,,2005-03-31,Q1,0.0,137750000,0.0,0.0,13500000,0.0,-21500000,0.0,0.0,102750000,361500000,0.0,,-34000000,20500000,-14000000,0.0,-317000000,103000000,0.0,-2500000.0,147500000,0.0,73250000,0.0,612250000,613000000,361500000,-224000000,137500000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2005-01-31,EURS.PA,,2005-01-31,Q1,0.0,137750000,0.0,0.0,13500000,0.0,-21500000,0.0,0.0,102750000,361500000,0.0,,-34000000,20500000,-14000000,0.0,-317000000,103000000,0.0,-2500000.0,147500000,0.0,73250000,0.0,612250000,613000000,361500000,-224000000,137500000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
