,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2009-09-30,TCBK,2009-11-10 00:00:00,2009-11-09 21:09:28,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18100000,0.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,2095700000,4100000.0,0.0,0.0,0.0,0.0,1786300000,107400000,0.0,0.0,30300000,107400000,30300000,1893700000,79400000,118600000,3900000.0,-1500000.0,201900000,2095700000,0.0,107400000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617109000042/0000356171-09-000042-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617109000042/tcb10q0909.txt
0,2009-06-30,TCBK,2009-08-11 00:00:00,2009-08-10 18:15:01,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18200000,0.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,2087800000,5100000.0,0.0,0.0,0.0,0.0,1772800000,115100000,0.0,0.0,30200000,115100000,30200000,1887900000,79300000,118400000,4600000.0,2300000.0,200000000,2087800000,0.0,115100000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617109000029/0000356171-09-000029-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617109000029/tcb10q2q09.txt
0,2009-03-31,TCBK,2009-05-08 00:00:00,2009-05-08 17:10:09,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18500000,0.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,2078400000,5800000.0,0.0,0.0,0.0,0.0,1760500000,117300000,0.0,0.0,28000000,117300000,28000000,1877800000,79100000,117900000,7000000.0,3500000.0,200500000,2078400000,0.0,117300000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617109000018/0000356171-09-000018-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617109000018/tcb10q032009.txt
0,2008-12-31,TCBK,2009-03-13 00:00:00,2009-03-12 19:13:25,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18800000,0.0,700000.0,700000.0,0.0,0.0,0.0,0.0,0.0,2043200000,6100000.0,0.0,0.0,0.0,0.0,1702100000,143200000,0.0,0.0,26600000,143200000,26600000,1845300000,78200000,117600000,4200000.0,2100000.0,197900000,2043200000,0.0,143200000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617109000012/0000356171-09-000012-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617109000012/tcb10k2008.txt
0,2008-09-30,TCBK,2008-11-10 00:00:00,2008-11-07 18:04:34,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19100000,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,1976500000,5200000.0,0.0,0.0,0.0,0.0,1664300000,121100000,0.0,0.0,28200000,121100000,28200000,1785400000,78000000,115500000,-5000000.0,-2500000.0,191100000,1976500000,0.0,188100000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617108000025/0000356171-08-000025-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617108000025/tcb10q3q08.txt
0,2008-06-30,TCBK,2008-08-08 00:00:00,2008-08-07 18:32:42,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19600000,0.0,900000.0,900000.0,0.0,0.0,0.0,0.0,0.0,1980500000,5100000.0,0.0,0.0,0.0,0.0,1667500000,126300000,0.0,0.0,27600000,126300000,27600000,1793800000,78300000,111400000,-6000000.0,-3000000.0,186700000,1980500000,0.0,250000000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617108000018/0000356171-08-000018-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617108000018/tcb10q0608.txt
0,2008-03-31,TCBK,2008-05-09 00:00:00,2008-05-09 14:30:37,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20100000,0.0,1100000.0,1100000.0,0.0,0.0,0.0,0.0,0.0,1999400000,6200000.0,0.0,0.0,0.0,0.0,1665100000,145000000,0.0,0.0,28100000,145000000,28100000,1810100000,78100000,111100000,0.0,0.0,189300000,1999400000,0.0,247300000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617108000012/0000356171-08-000012-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617108000012/tcb10q0308.txt
0,2007-12-31,TCBK,,,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20500000,0.0,1200000.0,1200000.0,0.0,0.0,0.0,0.0,0.0,1980600000,7900000.0,0.0,0.0,0.0,0.0,1707000000,84900000,0.0,0.0,25300000,84700000,25300000,1791700000,78800000,111700000,-3200000.0,-1600000.0,188900000,1980600000,0.0,190900000,0.0,,
0,2007-09-30,TCBK,2007-11-08 00:00:00,2007-11-08 17:14:13,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20800000,0.0,1300000.0,1300000.0,0.0,0.0,0.0,0.0,0.0,1953500000,6900000.0,0.0,0.0,0.0,0.0,1629600000,141200000,0.0,0.0,24500000,141200000,24500000,1770800000,78300000,108000000,-7200000.0,-3600000.0,182700000,1953500000,0.0,207200000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617107000034/0000356171-07-000034-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617107000034/tcb10q3q07.txt
0,2007-06-30,TCBK,2007-08-09 00:00:00,2007-08-09 15:31:01,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20900000,0.0,1400000.0,1400000.0,0.0,0.0,0.0,0.0,0.0,1887000000,6600000.0,0.0,0.0,0.0,0.0,1622300000,86100000,0.0,0.0,24300000,86100000,24300000,1708400000,76400000,107000000,-9600000.0,-4800000.0,178600000,1887000000,0.0,166600000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617107000026/0000356171-07-000026-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617107000026/tcbk10q0607.txt
0,2007-03-31,TCBK,2007-05-08 00:00:00,2007-05-07 18:48:29,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20900000,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,1866300000,7600000.0,0.0,0.0,0.0,0.0,1609300000,82600000,0.0,0.0,26900000,82600000,26900000,1691900000,76100000,102300000,-8000000.0,-4000000.0,174400000,1866300000,0.0,120600000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617107000020/0000356171-07-000020-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617107000020/tcbk10q0307.txt
0,2006-12-31,TCBK,,,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21800000,0.0,1700000.0,1700000.0,0.0,0.0,0.0,0.0,0.0,1920000000,7500000.0,0.0,0.0,0.0,0.0,1692100000,58600000,0.0,0.0,24700000,58400000,24700000,1750500000,73700000,100200000,-9000000.0,-4500000.0,169400000,1920000000,0.0,96600000,0.0,,
0,2006-09-30,TCBK,,,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600000,0.0,3400000.0,3400000.0,0.0,0.0,0.0,0.0,0.0,1904000000,7300000.0,0.0,0.0,0.0,0.0,1661800000,77100000,0.0,0.0,22800000,77100000,22800000,1738900000,73500000,95200000,-7200000.0,-3600000.0,165100000,1904000000,0.0,183600000,0.0,,
0,2006-06-30,TCBK,,,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600000,0.0,3700000.0,3700000.0,0.0,0.0,0.0,0.0,0.0,1871200000,5700000.0,0.0,0.0,0.0,0.0,1638000000,75200000,0.0,0.0,21100000,75200000,21100000,1713200000,73300000,90300000,-11200000,-5600000.0,158000000,1871200000,0.0,171900000,0.0,,
0,2006-03-31,TCBK,,,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21100000,0.0,4100000.0,4100000.0,0.0,0.0,0.0,0.0,0.0,1829500000,5300000.0,0.0,0.0,0.0,0.0,1604000000,72700000,0.0,0.0,25600000,72700000,25600000,1676700000,72300000,85900000,-10600000,-5300000.0,152800000,1829500000,0.0,118500000,0.0,,
0,2005-12-31,TCBK,,,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21300000,0.0,4400000.0,4400000.0,0.0,0.0,0.0,0.0,0.0,1841300000,4500000.0,0.0,0.0,0.0,0.0,1619200000,72600000,0.0,0.0,21100000,72600000,21100000,1691800000,71400000,81900000,-7600000.0,-3800000.0,149500000,1841300000,0.0,169400000,0.0,,
0,2005-09-30,TCBK,,,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21200000,0.0,4400000.0,4400000.0,0.0,0.0,0.0,0.0,0.0,1786900000,4000000.0,0.0,0.0,0.0,0.0,1567600000,72900000,0.0,0.0,22100000,72900000,22100000,1640500000,71400000,77400000,-5000000.0,-2500000.0,146300000,1786900000,0.0,176100000,0.0,,
0,2005-06-30,TCBK,,,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21200000,0.0,4700000.0,4700000.0,0.0,0.0,0.0,0.0,0.0,1720600000,3500000.0,0.0,0.0,0.0,0.0,1509000000,68900000,0.0,0.0,22300000,68900000,22300000,1577900000,70900000,73400000,-3000000.0,-1500000.0,142800000,1720600000,0.0,151900000,0.0,,
0,2005-03-31,TCBK,,,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20600000,0.0,5100000.0,5100000.0,0.0,0.0,0.0,0.0,0.0,1655600000,3400000.0,0.0,0.0,0.0,0.0,1446600000,69400000,0.0,0.0,23700000,69400000,23700000,1516000000,70800000,71100000,-4400000.0,-2200000.0,139600000,1655600000,0.0,90100000,0.0,,
0,2004-12-31,TCBK,,,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19900000,0.0,5400000.0,5400000.0,0.0,0.0,0.0,0.0,0.0,1627500000,3300000.0,0.0,0.0,0.0,0.0,1420000000,69400000,0.0,0.0,21500000,69400000,21500000,1489400000,70700000,67800000,-800000.0,-400000.0,138100000,1627500000,0.0,115800000,0.0,,
0,2004-09-30,TCBK,,,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20100000,0.0,5100000.0,5100000.0,0.0,0.0,0.0,0.0,0.0,1574500000,2700000.0,0.0,0.0,0.0,0.0,1370500000,68400000,0.0,0.0,18300000,68400000,18300000,1438900000,70400000,64200000,2400000.0,1200000.0,135700000,1574500000,0.0,125700000,0.0,,
0,2004-06-30,TCBK,,,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19000000,0.0,5400000.0,5400000.0,0.0,0.0,0.0,0.0,0.0,1546100000,2300000.0,0.0,0.0,0.0,0.0,1353700000,64100000,0.0,0.0,18000000,64100000,18000000,1417800000,69600000,60700000,-4000000.0,-2000000.0,128300000,1546100000,0.0,130100000,0.0,,
0,2004-03-31,TCBK,,,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19300000,0.0,5800000.0,5800000.0,0.0,0.0,0.0,0.0,0.0,1451400000,2500000.0,0.0,0.0,0.0,0.0,1278300000,43500000,0.0,0.0,19600000,43500000,19600000,1321800000,69600000,57500000,4800000.0,2400000.0,129500000,1451400000,0.0,59800000,0.0,,
0,2003-12-31,TCBK,,,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19500000,0.0,21600000,21600000,0.0,0.0,0.0,0.0,0.0,1468800000,2600000.0,0.0,0.0,0.0,0.0,1297300000,43500000,0.0,0.0,18300000,43500000,18300000,1340800000,69800000,56400000,3600000.0,1800000.0,128000000,1468800000,0.0,83000000,0.0,,
0,2003-09-30,TCBK,,,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19800000,0.0,22000000,22000000,0.0,0.0,0.0,0.0,0.0,1441200000,2600000.0,0.0,0.0,0.0,0.0,1272900000,43500000,0.0,0.0,18800000,43500000,18800000,1316400000,69900000,53700000,1200000.0,0.0,124800000,1441200000,0.0,99200000,0.0,,
0,2003-06-30,TCBK,,,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19800000,0.0,22200000,22200000,0.0,0.0,7200000.0,0.0,7200000.0,1360900000,2600000.0,0.0,0.0,0.0,0.0,1213400000,22900000,0.0,0.0,19800000,22900000,19800000,1236300000,70000000,51100000,3400000.0,0.0,124600000,1360900000,0.0,40300000,0.0,,
0,2003-03-31,TCBK,,,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17500000,0.0,3800000.0,3800000.0,0.0,0.0,8300000.0,0.0,8300000.0,1176500000,3000000.0,0.0,0.0,0.0,0.0,1051700000,22900000,0.0,0.0,16000000,22900000,16000000,1074600000,50800000,48400000,2700000.0,0.0,101900000,1176500000,0.0,22900000,0.0,,
0,2002-12-31,TCBK,,,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17200000,0.0,4000000.0,4000000.0,0.0,0.0,8400000.0,0.0,8400000.0,1144600000,2900000.0,0.0,0.0,0.0,0.0,1022700000,22900000,0.0,0.0,14500000,22900000,14500000,1045600000,50500000,46200000,2300000.0,0.0,99000000,1144600000,0.0,22900000,0.0,,
0,2002-09-30,TCBK,2002-11-14 00:00:00,2002-11-14 12:29:19,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16600000,0.0,4400000.0,4400000.0,0.0,0.0,8000000.0,0.0,8000000.0,1073500000,2600000.0,0.0,0.0,0.0,0.0,954200000,22900000,0.0,0.0,13700000,22900000,13700000,977100000,50200000,43900000,2300000.0,0.0,96400000,1073500000,0.0,22900000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617102000039/0000356171-02-000039-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617102000039/tcb10q3q02.txt
0,2002-06-30,TCBK,2002-08-13 00:00:00,2002-08-13 16:47:47,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200000,0.0,4600000.0,4600000.0,0.0,0.0,8400000.0,0.0,8400000.0,1029600000,2600000.0,0.0,0.0,0.0,0.0,913500000,22900000,0.0,0.0,13000000,22900000,13000000,936400000,50000000,41700000,1400000.0,0.0,93100000,1029600000,0.0,22900000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617102000030/0000356171-02-000030-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617102000030/tcb10q2q02.txt
0,2002-03-31,TCBK,2002-05-10 00:00:00,2002-05-09 18:26:33,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,4800000.0,4800000.0,0.0,0.0,9300000.0,0.0,9300000.0,999900000,2800000.0,0.0,0.0,0.0,0.0,888300000,22900000,0.0,0.0,12200000,22900000,12200000,911200000,49600000,39700000,-600000.0,0.0,88700000,999900000,0.0,22900000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617102000014/0000356171-02-000014-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617102000014/tcbk10q1q02.txt
0,2001-12-31,TCBK,2002-03-01 00:00:00,2002-03-01 00:00:00,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16500000,0.0,5100000.0,5100000.0,0.0,0.0,9300000.0,0.0,9300000.0,1005400000,3500000.0,0.0,0.0,0.0,0.0,895500000,23000000,0.0,0.0,11700000,23000000,11700000,918500000,49700000,37900000,-700000.0,0.0,86900000,1005400000,0.0,23000000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617102000002/0000356171-02-000002-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617102000002/tcbk2001form10k.txt
0,2001-09-30,TCBK,2001-11-13 00:00:00,2001-11-13 00:00:00,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16500000,0.0,5300000.0,5300000.0,0.0,0.0,8200000.0,0.0,8200000.0,996200000,4400000.0,0.0,0.0,0.0,0.0,874800000,33000000,0.0,0.0,11000000,33000000,11000000,907800000,49400000,38000000,1000000.0,0.0,88400000,996200000,0.0,33000000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617101500010/0000356171-01-500010-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617101500010/tcb10q3q01.txt
0,2001-06-30,TCBK,2001-08-10 00:00:00,2001-08-10 00:00:00,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16900000,0.0,5500000.0,5500000.0,0.0,0.0,0.0,0.0,0.0,980300000,16900000,0.0,0.0,0.0,0.0,861500000,33000000,0.0,0.0,0.0,33000000,0.0,894500000,49600000,36600000,-400000.0,0.0,85800000,980300000,0.0,33000000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617101500005/0000356171-01-500005-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617101500005/tcb10q2q01.txt
0,2001-03-31,TCBK,2001-05-11 00:00:00,2001-05-11 00:00:00,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16900000,0.0,5200000.0,5200000.0,0.0,0.0,0.0,0.0,0.0,979700000,15800000,0.0,0.0,0.0,0.0,861100000,33000000,0.0,0.0,0.0,33000000,0.0,894100000,49800000,35700000,100000.0,0.0,85600000,979700000,0.0,33000000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617101500003/0000356171-01-500003-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617101500003/tcb10q01q1.txt
0,2000-12-31,TCBK,2001-03-14 00:00:00,2001-03-14 00:00:00,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16800000,0.0,5500000.0,5500000.0,0.0,0.0,8400000.0,0.0,8400000.0,972100000,5200000.0,0.0,0.0,0.0,0.0,852800000,34000000,0.0,0.0,9300000.0,34000000,9300000.0,886800000,50400000,35100000,-300000.0,0.0,85200000,972100000,0.0,34500000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617101000001/0000356171-01-000001-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617101000001/0000356171-01-000001-0001.txt
0,2000-09-30,TCBK,2000-11-08 00:00:00,2000-11-08 00:00:00,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962000000,13200000,0.0,0.0,0.0,0.0,835400000,45500000,0.0,0.0,0.0,45500000,0.0,880900000,50600000,34200000,-3700000.0,0.0,81100000,962000000,0.0,59100000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617100000006/0000356171-00-000006-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617100000006/0000356171-00-000006-0001.txt
0,2000-06-30,TCBK,2000-07-28 00:00:00,2000-07-28 00:00:00,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961100000,13000000,0.0,0.0,0.0,0.0,822500000,60500000,0.0,0.0,0.0,60500000,0.0,883000000,50600000,32800000,-5300000.0,0.0,78100000,961100000,0.0,82400000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617100000005/0000356171-00-000005-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617100000005/0000356171-00-000005-0001.txt
0,2000-03-31,TCBK,2000-05-15 00:00:00,2000-05-15 00:00:00,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922900000,14100000,0.0,0.0,0.0,0.0,802100000,45500000,0.0,0.0,0.0,45500000,0.0,847600000,50200000,31100000,-6100000.0,0.0,75300000,922900000,0.0,50200000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617100000004/0000356171-00-000004-index.html,https://www.sec.gov/Archives/edgar/data/356171/0000356171-00-000004.txt
0,1999-12-31,TCBK,,,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000000,0.0,6400000.0,6400000.0,0.0,0.0,10800000,0.0,10800000,924800000,4200000.0,0.0,0.0,0.0,0.0,806200000,45500000,0.0,0.0,7900000.0,45500000,7900000.0,851700000,50000000,28600000,-5500000.0,0.0,73100000,924800000,0.0,45500000,0.0,,
0,1999-09-30,TCBK,1999-11-10 00:00:00,1999-11-10 00:00:00,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918800000,11000000,0.0,0.0,0.0,0.0,791600000,55500000,0.0,0.0,0.0,55500000,0.0,847100000,49400000,26900000,-4600000.0,0.0,71700000,918800000,0.0,65900000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617199000004/0000356171-99-000004-index.html,https://www.sec.gov/Archives/edgar/data/356171/0000356171-99-000004.txt
0,1999-06-30,TCBK,1999-07-26 00:00:00,1999-07-26 00:00:00,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888400000,12000000,0.0,0.0,0.0,0.0,761700000,55500000,0.0,0.0,0.0,55500000,0.0,817200000,49300000,25300000,-3400000.0,0.0,71200000,888400000,0.0,59100000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617199000003/0000356171-99-000003-index.html,https://www.sec.gov/Archives/edgar/data/356171/0000356171-99-000003.txt
0,1999-03-31,TCBK,1999-04-21 00:00:00,1999-04-21 00:00:00,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885000000,12700000,0.0,0.0,0.0,0.0,776400000,35500000,0.0,0.0,0.0,35500000,0.0,811900000,49200000,23700000,200000.0,0.0,73100000,885000000,0.0,44900000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617199000002/0000356171-99-000002-index.html,https://www.sec.gov/Archives/edgar/data/356171/0000356171-99-000002.txt
0,1998-12-31,TCBK,,,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,7600000.0,7600000.0,0.0,0.0,5800000.0,0.0,5800000.0,904600000,3900000.0,0.0,0.0,0.0,0.0,794700000,37900000,0.0,0.0,7600000.0,37900000,7600000.0,832600000,48800000,22300000,900000.0,0.0,72000000,904600000,0.0,51900000,0.0,,
0,1998-09-30,TCBK,1998-11-10 00:00:00,1998-11-10 00:00:00,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881500000,10600000,0.0,0.0,0.0,0.0,774400000,36400000,0.0,0.0,0.0,36400000,0.0,810800000,48500000,21000000,1200000.0,0.0,70700000,881500000,0.0,75200000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617198000005/0000356171-98-000005-index.html,https://www.sec.gov/Archives/edgar/data/356171/0000356171-98-000005.txt
0,1998-06-30,TCBK,1998-08-12 00:00:00,1998-08-12 00:00:00,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873300000,10800000,0.0,0.0,0.0,0.0,768900000,36400000,0.0,0.0,0.0,36400000,0.0,805300000,48300000,19500000,200000.0,0.0,68000000,873300000,0.0,69000000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617198000004/0000356171-98-000004-index.html,https://www.sec.gov/Archives/edgar/data/356171/0000356171-98-000004.txt
0,1998-03-31,TCBK,1998-05-13 00:00:00,1998-05-13 00:00:00,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822400000,12300000,0.0,0.0,0.0,0.0,744700000,11400000,0.0,0.0,0.0,11400000,0.0,756100000,48200000,18100000,0.0,0.0,66300000,822400000,0.0,14700000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617198000003/0000356171-98-000003-index.html,https://www.sec.gov/Archives/edgar/data/356171/0000356171-98-000003.txt
0,1997-12-31,TCBK,,,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18900000,0.0,8900000.0,8900000.0,0.0,0.0,4100000.0,0.0,4100000.0,826200000,4000000.0,0.0,0.0,0.0,0.0,749600000,11400000,0.0,0.0,6200000.0,11400000,6200000.0,761000000,48200000,17000000,0.0,0.0,65100000,826200000,0.0,26700000,0.0,,
0,1997-09-30,TCBK,1997-11-12 00:00:00,1997-11-12 00:00:00,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17700000,0.0,9300000.0,9300000.0,0.0,0.0,0.0,0.0,0.0,798100000,9200000.0,0.0,0.0,0.0,0.0,722900000,11400000,0.0,0.0,0.0,11400000,0.0,734300000,47900000,16100000,-200000.0,0.0,63800000,798100000,0.0,16100000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617197000006/0000356171-97-000006-index.html,https://www.sec.gov/Archives/edgar/data/356171/0000356171-97-000006.txt
0,1997-06-30,TCBK,1997-08-05 00:00:00,1997-08-05 00:00:00,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16800000,0.0,9700000.0,9700000.0,0.0,0.0,0.0,0.0,0.0,797100000,9800000.0,0.0,0.0,0.0,0.0,713400000,21300000,0.0,0.0,0.0,21300000,0.0,734700000,47800000,15200000,-700000.0,0.0,62400000,797100000,0.0,21300000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617197000005/0000356171-97-000005-index.html,https://www.sec.gov/Archives/edgar/data/356171/0000356171-97-000005.txt
0,1997-03-31,TCBK,1997-05-05 00:00:00,1997-05-05 00:00:00,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797300000,11300000,0.0,0.0,0.0,0.0,714600000,21300000,0.0,0.0,0.0,21300000,0.0,735900000,47700000,14900000,-1300000.0,0.0,61400000,797300000,0.0,21300000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617197000004/0000356171-97-000004-index.html,https://www.sec.gov/Archives/edgar/data/356171/0000356171-97-000004.txt
0,1996-12-31,TCBK,1997-03-28 00:00:00,1997-03-28 00:00:00,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14700000,0.0,0.0,0.0,0.0,0.0,4300000.0,0.0,4300000.0,694900000,3000000.0,0.0,0.0,0.0,0.0,609800000,24300000,0.0,0.0,6200000.0,24300000,6200000.0,634100000,47700000,14100000,-1000000.0,0.0,60800000,694900000,0.0,29200000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617197000002/0000356171-97-000002-index.html,https://www.sec.gov/Archives/edgar/data/356171/0000356171-97-000002.txt
0,1996-09-30,TCBK,1996-11-13 00:00:00,1996-11-13 00:00:00,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621000000,7600000.0,0.0,0.0,0.0,0.0,540700000,24300000,0.0,0.0,0.0,24300000,0.0,565000000,44700000,13000000,-1700000.0,0.0,56100000,621000000,0.0,31800000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617196000007/0000356171-96-000007-index.html,https://www.sec.gov/Archives/edgar/data/356171/0000356171-96-000007.txt
