,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2009-06-30,GSS,2009-08-10 00:00:00,2009-08-10 17:22:34,Q2,43200000,0.0,43200000,4700000.0,47100000,6400000.0,101400000,547000000,0.0,10500000,10500000,0.0,27700000,17000000,574500000,21500000,675900000,29300000,0.0,0.0,0.0,1800000.0,74000000,114800000,0.0,0.0,30200000,172800000,30200000,246800000,616100000,-237700000,69000000,34500000,429100000,675900000,0.0,125400000,82200000,https://www.sec.gov/Archives/edgar/data/903571/000119312509170871/0001193125-09-170871-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312509170871/d10q.htm
0,2009-03-31,GSS,2009-05-07 00:00:00,2009-05-06 18:14:02,Q1,28100000,0.0,28100000,9600000.0,48100000,8400000.0,94200000,570300000,0.0,0.0,0.0,100000.0,30400000,18000000,588400000,22400000,682600000,33200000,0.0,0.0,0.0,1700000.0,81000000,113300000,0.0,0.0,30300000,173900000,30300000,254900000,615500000,-238100000,69000000,34500000,427700000,682600000,100000.0,122800000,94700000,https://www.sec.gov/Archives/edgar/data/903571/000119312509101808/0001193125-09-101808-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312509101808/d10q.htm
0,2008-12-31,GSS,2009-02-25 00:00:00,2009-02-25 17:27:10,Q4,33600000,0.0,33600000,4300000.0,49100000,5000000.0,92000000,583600000,0.0,0.0,0.0,0.0,33100000,18700000,602300000,22600000,694300000,43400000,0.0,0.0,0.0,3300000.0,90300000,112600000,0.0,0.0,30000000,175800000,30000000,266100000,615500000,-236900000,69000000,34500000,428200000,694300000,0.0,125400000,91800000,https://www.sec.gov/Archives/edgar/data/903571/000119312509037553/0001193125-09-037553-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312509037553/d10k.htm
0,2008-09-30,GSS,2008-11-04 00:00:00,2008-11-04 17:27:50,Q3,25300000,0.0,25300000,8900000.0,64300000,11800000,110300000,619500000,0.0,0.0,0.0,700000.0,42200000,41100000,661400000,51500000,771700000,27400000,0.0,0.0,0.0,3400000.0,78500000,113200000,0.0,0.0,17300000,176500000,17300000,255000000,615400000,-148300000,69600000,34800000,516700000,771700000,700000.0,123700000,98400000,https://www.sec.gov/Archives/edgar/data/903571/000119312508224445/0001193125-08-224445-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312508224445/d10q.htm
0,2008-06-30,GSS,2008-08-05 00:00:00,2008-08-05 17:13:45,Q2,37100000,0.0,37100000,8900000.0,68300000,12400000,126700000,614100000,0.0,0.0,0.0,7800000.0,42200000,37900000,659900000,47800000,786600000,26500000,0.0,0.0,0.0,2200000.0,71400000,106700000,0.0,0.0,16900000,170900000,16900000,242300000,615400000,-125800000,80600000,40300000,544200000,786600000,7800000.0,120400000,83300000,https://www.sec.gov/Archives/edgar/data/903571/000119312508166638/0001193125-08-166638-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312508166638/d10q.htm
0,2008-03-31,GSS,2008-05-06 00:00:00,2008-05-06 16:51:14,Q1,54700000,0.0,54700000,4000000.0,71200000,8600000.0,138500000,610100000,0.0,0.0,0.0,7700000.0,42200000,36000000,653900000,42900000,792400000,18900000,0.0,0.0,0.0,2400000.0,69600000,106900000,0.0,0.0,17100000,172100000,17100000,241700000,615400000,-118900000,80600000,40300000,550700000,792400000,7700000.0,122100000,67400000,https://www.sec.gov/Archives/edgar/data/903571/000119312508104196/0001193125-08-104196-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312508104196/d10q.htm
0,2007-12-31,GSS,,,Q4,75800000,0.0,75800000,8400000.0,56000000,5600000.0,145800000,610900000,0.0,0.0,0.0,5100000.0,42200000,30700000,646700000,35200000,792500000,26500000,0.0,0.0,0.0,2300000.0,74200000,107900000,0.0,0.0,16900000,173200000,16900000,247400000,609100000,-115000000,75600000,37800000,545200000,792500000,5100000.0,125100000,49300000,,
0,2007-09-30,GSS,2007-11-06 00:00:00,2007-11-06 17:29:57,Q3,20800000,0.0,20800000,5700000.0,53900000,10500000,90900000,606400000,0.0,0.0,0.0,3800000.0,42100000,44100000,654400000,53700000,745300000,25300000,0.0,0.0,0.0,2600000.0,78000000,69700000,0.0,0.0,17200000,135300000,17200000,213300000,608700000,-94000000,10000000,5000000.0,532100000,745300000,3800000.0,88200000,67400000,https://www.sec.gov/Archives/edgar/data/903571/000119312507236942/0001193125-07-236942-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312507236942/d10q.htm
0,2007-06-30,GSS,2007-08-07 00:00:00,2007-08-07 16:57:49,Q2,16100000,22400000,38500000,8500000.0,56300000,14300000,117600000,587700000,0.0,0.0,0.0,6200000.0,42100000,39600000,633500000,52900000,751100000,15700000,0.0,0.0,0.0,2900000.0,64600000,73600000,0.0,0.0,16800000,139600000,16800000,204200000,608700000,-81300000,15000000,7500000.0,546900000,751100000,28600000,89200000,73100000,https://www.sec.gov/Archives/edgar/data/903571/000119312507173828/0001193125-07-173828-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312507173828/d10q.htm
0,2007-03-31,GSS,2007-05-09 00:00:00,2007-05-09 17:16:57,Q1,19900000,47000000,66900000,9000000.0,51300000,11800000,139000000,418700000,0.0,0.0,0.0,6300000.0,42100000,177800000,602700000,188400000,741700000,15400000,0.0,0.0,0.0,3100000.0,56900000,70200000,0.0,0.0,16300000,136000000,16300000,192900000,608400000,-79000000,15000000,7500000.0,548900000,741700000,53300000,83300000,63400000,https://www.sec.gov/Archives/edgar/data/903571/000119312507108410/0001193125-07-108410-index.html,https://www.sec.gov/Archives/edgar/data/903571/000119312507108410/d10q.htm
0,2006-12-31,GSS,,,Q4,27100000,0.0,27100000,8800000.0,45500000,9100000.0,90500000,395000000,0.0,0.0,0.0,1500000.0,42200000,176800000,573300000,184500000,663800000,19000000,0.0,0.0,0.0,5200000.0,62300000,73800000,0.0,0.0,16000000,139400000,16000000,201700000,524600000,-75400000,5800000.0,2900000.0,462100000,663800000,1500000.0,86300000,59200000,,
0,2006-09-30,GSS,,,Q3,10000000,0.0,10000000,6100000.0,40100000,11300000,67500000,361300000,0.0,0.0,0.0,1500000.0,42200000,174200000,536900000,184300000,604400000,0.0,0.0,0.0,0.0,5600000.0,43300000,66900000,0.0,0.0,13900000,130100000,13900000,173400000,524500000,-106200000,5800000.0,2900000.0,431000000,604400000,1500000.0,72700000,62700000,,
0,2006-06-30,GSS,,,Q2,20900000,21100000,42000000,7300000.0,34300000,10600000,94200000,328800000,0.0,0.0,0.0,1200000.0,42300000,177900000,507900000,188100000,602100000,41600000,0.0,0.0,0.0,6300000.0,52500000,62300000,0.0,0.0,9600000.0,120700000,9600000.0,173200000,524400000,-107700000,5800000.0,2900000.0,428800000,602100000,22300000,66900000,46000000,,
0,2006-03-31,GSS,,,Q1,86900000,0.0,86900000,7900000.0,26800000,20200000,141800000,272400000,0.0,0.0,0.0,1200000.0,45400000,186600000,460200000,206000000,602000000,9200000.0,0.0,0.0,0.0,10400000,47200000,67500000,0.0,0.0,21100000,140300000,21100000,187500000,523100000,-120800000,5800000.0,2900000.0,414500000,602000000,1200000.0,75100000,-11800000,,
0,2005-12-31,GSS,2006-03-29 00:00:00,2006-03-29 17:17:53,Q4,89700000,0.0,89700000,6600000.0,23200000,13300000,132800000,239300000,0.0,0.0,0.0,8200000.0,45100000,184300000,431800000,197000000,564600000,9100000.0,0.0,0.0,0.0,7800000.0,40800000,64300000,0.0,0.0,15500000,131600000,15500000,172400000,522500000,-140100000,5800000.0,2900000.0,392200000,564600000,8200000.0,71200000,-18500000,https://www.sec.gov/Archives/edgar/data/903571/000115752306003091/0001157523-06-003091-index.html,https://www.sec.gov/Archives/edgar/data/903571/000115752306003091/a5110399.txt
0,2005-09-30,GSS,,,Q3,23900000,19800000,43600000,4700000.0,25700000,11900000,85900000,213600000,0.0,0.0,0.0,6700000.0,0.0,19400000,239800000,29900000,325700000,8500000.0,0.0,0.0,0.0,0.0,35400000,55200000,0.0,0.0,17900000,79900000,17900000,115300000,344000000,-139100000,-40300000,0.0,210300000,325700000,26500000,59700000,35800000,,
0,2005-06-30,GSS,,,Q2,18400000,42500000,60900000,6500000.0,21000000,10300000,98700000,187700000,0.0,0.0,0.0,6800000.0,0.0,16800000,211300000,26700000,310000000,5300000.0,0.0,0.0,0.0,0.0,22400000,53200000,0.0,0.0,11700000,71600000,11700000,94000000,343000000,-132500000,-36300000,0.0,216000000,310000000,49300000,57600000,39200000,,
0,2005-03-31,GSS,,,Q1,17000000,22500000,39500000,4300000.0,13600000,10000000,67400000,172800000,0.0,0.0,0.0,5500000.0,0.0,13400000,191800000,23000000,259200000,5800000.0,0.0,0.0,0.0,0.0,19100000,6600000.0,0.0,0.0,10200000,23400000,10200000,42500000,342900000,-128800000,-33100000,0.0,216600000,259200000,28000000,9700000.0,-7300000.0,,
0,2004-12-31,GSS,,,Q4,12900000,39900000,52700000,3600000.0,15400000,7100000.0,78800000,154000000,0.0,0.0,0.0,5500000.0,0.0,13800000,173400000,20400000,252200000,7000000.0,0.0,0.0,0.0,0.0,17500000,1700000.0,0.0,0.0,8700000.0,16700000,8700000.0,34200000,340900000,-126600000,-30900000,0.0,218000000,252200000,45400000,3000000.0,-9900000.0,,
0,2004-09-30,GSS,,,Q3,75500000,1000000.0,76500000,1800000.0,15000000,2500000.0,95800000,139500000,0.0,0.0,0.0,0.0,0.0,13000000,152500000,15500000,248300000,10600000,0.0,0.0,0.0,0.0,17000000,500000.0,0.0,0.0,8300000.0,14900000,8300000.0,31900000,343500000,-127200000,-29800000,0.0,216400000,248300000,1000000.0,1500000.0,-74000000,,
0,2004-06-30,GSS,,,Q2,85800000,1000000.0,86800000,2600000.0,14600000,1700000.0,105700000,123100000,0.0,0.0,0.0,0.0,0.0,13800000,136900000,15400000,242600000,4700000.0,0.0,0.0,0.0,1100000.0,13000000,600000.0,0.0,0.0,8000000.0,14700000,8000000.0,27700000,337800000,-122900000,-27900000,0.0,214900000,242600000,1000000.0,1400000.0,-84400000,,
0,2004-03-31,GSS,,,Q1,86000000,1000000.0,87000000,1700000.0,14200000,900000.0,103800000,116300000,0.0,0.0,0.0,0.0,0.0,9400000.0,125800000,10300000,229600000,2700000.0,0.0,0.0,0.0,2000000.0,8700000.0,600000.0,0.0,0.0,7900000.0,16700000,7900000.0,25400000,328200000,-124000000,0.0,0.0,204200000,229600000,1000000.0,800000.0,-85200000,,
0,2003-12-31,GSS,,,Q4,90000000,1000000.0,91000000,800000.0,12700000,400000.0,104900000,102400000,0.0,0.0,0.0,1900000.0,0.0,13200000,117500000,13200000,222400000,3800000.0,0.0,0.0,0.0,1400000.0,8200000.0,700000.0,0.0,0.0,7700000.0,15800000,7700000.0,24000000,326600000,-129200000,-23700000,0.0,198400000,222400000,2900000.0,800000.0,-89200000,,
0,2003-09-30,GSS,,,Q3,57300000,1000000.0,58300000,700000.0,11700000,700000.0,71400000,52200000,0.0,0.0,0.0,1000000.0,0.0,4000000.0,57200000,4700000.0,128600000,1900000.0,0.0,0.0,0.0,0.0,8300000.0,1400000.0,0.0,0.0,7500000.0,11300000,7500000.0,19600000,261700000,-154000000,2600000.0,1300000.0,109000000,128600000,2000000.0,2000000.0,-55300000,,
0,2003-06-30,GSS,,,Q2,41200000,1000000.0,42200000,700000.0,10100000,300000.0,53300000,50200000,0.0,0.0,0.0,1000000.0,0.0,11900000,63100000,12300000,116400000,2500000.0,0.0,0.0,0.0,0.0,9400000.0,1500000.0,0.0,0.0,7300000.0,14800000,7300000.0,24200000,235000000,-142700000,-20400000,0.0,92200000,116400000,2000000.0,2300000.0,-38900000,,
0,2003-03-31,GSS,,,Q1,49800000,1900000.0,51700000,1700000.0,8900000.0,400000.0,62700000,34600000,0.0,0.0,0.0,1000000.0,0.0,11300000,46800000,11700000,109500000,2700000.0,0.0,0.0,0.0,0.0,7400000.0,1600000.0,0.0,0.0,7200000.0,14300000,7200000.0,21700000,234700000,-146800000,-19500000,0.0,87800000,109500000,2900000.0,2600000.0,-47200000,,
0,2002-12-31,GSS,,,Q4,20000000,1900000.0,21900000,2000000.0,8400000.0,500000.0,32800000,30600000,0.0,0.0,0.0,2000000.0,0.0,8700000.0,41300000,9200000.0,74100000,4100000.0,0.0,0.0,0.0,300000.0,10900000,1700000.0,0.0,0.0,7200000.0,13900000,7200000.0,24800000,201000000,-151700000,-18700000,0.0,49400000,74100000,3900000.0,5300000.0,-14700000,,
0,2002-09-30,GSS,,,Q3,19800000,1000000.0,20800000,1500000.0,8900000.0,200000.0,31400000,24000000,0.0,0.0,0.0,2000000.0,0.0,8200000.0,34200000,8400000.0,65600000,3600000.0,0.0,0.0,0.0,0.0,9800000.0,2000000.0,0.0,0.0,7300000.0,11500000,7300000.0,21300000,196900000,-152700000,-5600000.0,0.0,44200000,65600000,3000000.0,5400000.0,-14400000,,
0,2002-06-30,GSS,,,Q2,6600000.0,1000000.0,7600000.0,1400000.0,7900000.0,300000.0,17200000,15600000,0.0,0.0,0.0,2000000.0,0.0,8100000.0,25600000,8400000.0,42800000,2800000.0,0.0,0.0,0.0,0.0,9000000.0,1700000.0,0.0,0.0,5100000.0,8900000.0,5100000.0,17900000,178300000,-153500000,400000.0,200000.0,24900000,42800000,3000000.0,5500000.0,-1100000.0,,
0,2002-03-31,GSS,,,Q1,2400000.0,0.0,2400000.0,1500000.0,7500000.0,2700000.0,14100000,11500000,0.0,0.0,0.0,0.0,0.0,16200000,27700000,19000000,41800000,2700000.0,0.0,0.0,0.0,3000000.0,11600000,2300000.0,0.0,0.0,5300000.0,9500000.0,5300000.0,21100000,175400000,-155100000,800000.0,400000.0,20700000,41800000,0.0,5800000.0,3400000.0,,
0,2001-12-31,GSS,,,Q4,500000.0,0.0,500000.0,1200000.0,7700000.0,200000.0,9600000.0,10600000,0.0,0.0,0.0,100000.0,0.0,16200000,27000000,16400000,36600000,4400000.0,0.0,0.0,0.0,0.0,14800000,2400000.0,0.0,0.0,5400000.0,9400000.0,5400000.0,24200000,168300000,-156500000,1000000.0,500000.0,12300000,36600000,100000.0,9900000.0,9400000.0,,
0,2001-09-30,GSS,2001-11-14 00:00:00,2001-11-14 00:00:00,Q3,0.0,0.0,0.0,900000.0,8900000.0,300000.0,10100000,5700000.0,0.0,0.0,0.0,400000.0,0.0,22500000,28700000,22800000,38800000,3300000.0,0.0,0.0,0.0,0.0,9800000.0,3900000.0,0.0,0.0,5500000.0,11200000,5500000.0,21000000,164900000,-148200000,2000000.0,1000000.0,17800000,38800000,400000.0,8100000.0,8100000.0,https://www.sec.gov/Archives/edgar/data/903571/000095013401508525/0000950134-01-508525-index.html,https://www.sec.gov/Archives/edgar/data/903571/000095013401508525/d92277e10-q.txt
0,2001-06-30,GSS,2001-08-06 00:00:00,2001-08-06 00:00:00,Q2,1300000.0,0.0,1300000.0,600000.0,9200000.0,200000.0,11300000,4600000.0,0.0,0.0,0.0,600000.0,0.0,30200000,37200000,30500000,48500000,4100000.0,0.0,0.0,0.0,0.0,9700000.0,4700000.0,0.0,0.0,5500000.0,13700000,5500000.0,23400000,163300000,-139200000,2000000.0,1000000.0,25100000,48500000,600000.0,8500000.0,7200000.0,https://www.sec.gov/Archives/edgar/data/903571/000103570401500278/0001035704-01-500278-index.html,https://www.sec.gov/Archives/edgar/data/903571/000103570401500278/d89530e10-q.txt
0,2001-03-31,GSS,,,Q1,400000.0,0.0,400000.0,600000.0,10800000,300000.0,12100000,4600000.0,0.0,0.0,0.0,600000.0,0.0,30400000,37600000,30500000,49700000,3500000.0,0.0,0.0,0.0,0.0,10000000,4800000.0,0.0,0.0,5600000.0,14500000,5600000.0,24500000,161900000,-137800000,2000000.0,1000000.0,25200000,49700000,600000.0,9100000.0,8700000.0,,
0,2000-12-31,GSS,,,Q4,1000000.0,0.0,1000000.0,1000000.0,10800000,200000.0,13000000,4900000.0,0.0,0.0,0.0,600000.0,0.0,29100000,36500000,29300000,49500000,2600000.0,0.0,0.0,0.0,0.0,8500000.0,4800000.0,0.0,0.0,5700000.0,14900000,5700000.0,23400000,160900000,-135900000,2000000.0,1000000.0,26000000,49500000,600000.0,8800000.0,7800000.0,,
0,2000-09-30,GSS,2000-11-20 00:00:00,2000-11-20 00:00:00,Q3,2600000.0,0.0,2600000.0,1400000.0,9700000.0,300000.0,14000000,7300000.0,0.0,0.0,0.0,700000.0,0.0,44000000,54600000,44200000,68600000,0.0,0.0,0.0,0.0,0.0,10400000,4800000.0,0.0,0.0,5800000.0,19200000,5800000.0,29600000,160900000,-123000000,2000000.0,1000000.0,39000000,68600000,700000.0,11500000,8900000.0,https://www.sec.gov/Archives/edgar/data/903571/000092735600002165/0000927356-00-002165-index.html,https://www.sec.gov/Archives/edgar/data/903571/000092735600002165/0000927356-00-002165-0001.txt
0,2000-06-30,GSS,2000-08-21 00:00:00,2000-08-21 00:00:00,Q2,3600000.0,0.0,3600000.0,1200000.0,9800000.0,200000.0,14800000,8500000.0,0.0,0.0,0.0,800000.0,0.0,45200000,58500000,45400000,73300000,0.0,0.0,0.0,0.0,0.0,7500000.0,8500000.0,0.0,0.0,6300000.0,25200000,6300000.0,32700000,160900000,-121300000,2000000.0,1000000.0,40700000,73300000,800000.0,11700000,8100000.0,https://www.sec.gov/Archives/edgar/data/903571/000092735600001733/0000927356-00-001733-index.html,https://www.sec.gov/Archives/edgar/data/903571/000092735600001733/0000927356-00-001733-0001.txt
0,2000-03-31,GSS,2000-05-10 00:00:00,2000-05-10 00:00:00,Q1,2400000.0,0.0,2400000.0,1300000.0,9700000.0,200000.0,13600000,10300000,0.0,0.0,0.0,1000000.0,0.0,45400000,60600000,45600000,74200000,0.0,0.0,0.0,0.0,0.0,7500000.0,8900000.0,0.0,0.0,6600000.0,25800000,6600000.0,33300000,160900000,-121100000,2000000.0,1000000.0,40800000,74200000,1000000.0,12100000,9700000.0,https://www.sec.gov/Archives/edgar/data/903571/000092735600000991/0000927356-00-000991-index.html,https://www.sec.gov/Archives/edgar/data/903571/0000927356-00-000991.txt
0,1999-12-31,GSS,,,Q4,2900000.0,0.0,2900000.0,2000000.0,8900000.0,200000.0,14000000,11600000,0.0,0.0,0.0,1000000.0,0.0,44000000,60400000,44200000,74400000,0.0,0.0,0.0,0.0,0.0,7900000.0,9100000.0,0.0,0.0,6700000.0,26000000,6700000.0,33900000,160500000,-121000000,2000000.0,1000000.0,40500000,74400000,1000000.0,12400000,9500000.0,,
0,1999-09-30,GSS,,,Q3,2400000.0,0.0,2400000.0,4300000.0,8500000.0,200000.0,15400000,3100000.0,0.0,0.0,0.0,1000000.0,0.0,43500000,47600000,43700000,63000000,0.0,0.0,0.0,0.0,0.0,6100000.0,5400000.0,0.0,0.0,6000000.0,18400000,6000000.0,24500000,158800000,-121300000,2000000.0,1000000.0,38500000,63000000,1000000.0,5400000.0,3000000.0,,
0,1999-06-30,GSS,,,Q2,900000.0,0.0,900000.0,400000.0,200000.0,100000.0,1600000.0,500000.0,0.0,0.0,0.0,900000.0,0.0,60800000,62200000,60900000,63800000,0.0,0.0,0.0,0.0,0.0,1600000.0,2000000.0,0.0,0.0,0.0,7200000.0,0.0,8800000.0,155900000,-100900000,-2500000.0,0.0,54900000,63800000,900000.0,2000000.0,1100000.0,,
0,1999-03-31,GSS,,,Q1,5200000.0,0.0,5200000.0,500000.0,200000.0,0.0,5900000.0,500000.0,0.0,0.0,0.0,1200000.0,0.0,59800000,61500000,59900000,67400000,0.0,0.0,0.0,0.0,0.0,1300000.0,2500000.0,0.0,0.0,0.0,7900000.0,0.0,9200000.0,159200000,-97000000,-2300000.0,0.0,58200000,67400000,1200000.0,2500000.0,-2700000.0,,
0,1998-12-31,GSS,,,Q4,7400000.0,0.0,7400000.0,500000.0,200000.0,100000.0,8200000.0,700000.0,0.0,0.0,0.0,1300000.0,0.0,58400000,60400000,58600000,68600000,0.0,0.0,0.0,0.0,0.0,1700000.0,2900000.0,0.0,0.0,100000.0,8400000.0,100000.0,10100000,159200000,-96700000,-2200000.0,0.0,58500000,68600000,1300000.0,2900000.0,-4500000.0,,
0,1998-09-30,GSS,,,Q3,7700000.0,0.0,7700000.0,1200000.0,300000.0,0.0,9200000.0,800000.0,0.0,0.0,0.0,1400000.0,0.0,72900000,75200000,73000000,84400000,0.0,0.0,0.0,0.0,0.0,1800000.0,0.0,0.0,0.0,100000.0,5900000.0,100000.0,7700000.0,159100000,-78400000,-2400000.0,0.0,76700000,84400000,1400000.0,0.0,-7700000.0,,
0,1998-06-30,GSS,,,Q2,11100000,0.0,11100000,1400000.0,300000.0,200000.0,13000000,1000000.0,0.0,0.0,0.0,1600000.0,0.0,71300000,73900000,71600000,86900000,0.0,0.0,0.0,0.0,0.0,1800000.0,0.0,0.0,0.0,200000.0,6300000.0,200000.0,8100000.0,159100000,-76300000,-2300000.0,0.0,78800000,86900000,1600000.0,0.0,-11100000,,
0,1998-03-31,GSS,,,Q1,13000000,0.0,13000000,3100000.0,400000.0,300000.0,16800000,1200000.0,0.0,0.0,0.0,1700000.0,0.0,67400000,70300000,67800000,87100000,0.0,0.0,0.0,0.0,0.0,2400000.0,0.0,0.0,0.0,100000.0,5600000.0,100000.0,8000000.0,158100000,-75100000,-2100000.0,0.0,79100000,87100000,1700000.0,0.0,-13000000,,
0,1997-12-31,GSS,,,Q4,17400000,0.0,17400000,2200000.0,400000.0,200000.0,20200000,1300000.0,0.0,0.0,0.0,2100000.0,0.0,65600000,68900000,65800000,89100000,0.0,0.0,0.0,0.0,0.0,3700000.0,0.0,0.0,0.0,100000.0,5900000.0,100000.0,9600000.0,158000000,-74400000,-2000000.0,0.0,79600000,89100000,2100000.0,0.0,-17400000,,
0,1997-09-30,GSS,,,Q3,21300000,0.0,21300000,3000000.0,600000.0,300000.0,25200000,1400000.0,0.0,0.0,0.0,2400000.0,0.0,74500000,78300000,74900000,103500000,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,0.0,0.0,100000.0,8400000.0,100000.0,12000000,157800000,-62300000,-1700000.0,0.0,91500000,103500000,2400000.0,0.0,-21300000,,
0,1997-06-30,GSS,,,Q2,27500000,0.0,27500000,3700000.0,600000.0,400000.0,32200000,3000000.0,0.0,0.0,0.0,2500000.0,0.0,74200000,79800000,74600000,112000000,0.0,0.0,0.0,0.0,0.0,5500000.0,0.0,0.0,0.0,100000.0,10000000,100000.0,15500000,157700000,-57200000,-3400000.0,0.0,96500000,112000000,2500000.0,0.0,-27500000,,
0,1997-03-31,GSS,,,Q1,11900000,0.0,11900000,5700000.0,900000.0,500000.0,19000000,3400000.0,0.0,0.0,0.0,2800000.0,0.0,73800000,80000000,74300000,99000000,0.0,0.0,0.0,0.0,0.0,6500000.0,0.0,0.0,0.0,100000.0,10700000,100000.0,17200000,135400000,-49700000,-3200000.0,0.0,81700000,99000000,2800000.0,0.0,-11900000,,
0,1996-12-31,GSS,,,Q4,15700000,0.0,15700000,5100000.0,1000000.0,400000.0,22200000,3700000.0,0.0,0.0,0.0,3300000.0,0.0,67200000,74100000,67600000,96300000,0.0,0.0,0.0,0.0,0.0,6900000.0,0.0,0.0,0.0,100000.0,11300000,100000.0,18200000,130000000,-47800000,-2800000.0,0.0,78100000,96300000,3300000.0,0.0,-15700000,,
0,1996-09-30,GSS,,,Q3,19000000,0.0,19000000,3400000.0,1200000.0,500000.0,24100000,4300000.0,0.0,0.0,0.0,3800000.0,0.0,73300000,81400000,73800000,105500000,0.0,5000000.0,0.0,0.0,0.0,8900000.0,0.0,0.0,0.0,100000.0,9400000.0,100000.0,18300000,129700000,-38700000,-2300000.0,0.0,87200000,105500000,3800000.0,5000000.0,-14000000,,
0,1996-06-30,GSS,,,Q2,22700000,0.0,22700000,5600000.0,1500000.0,500000.0,30300000,4200000.0,0.0,0.0,0.0,3800000.0,0.0,63700000,71800000,64300000,102100000,0.0,0.0,0.0,0.0,0.0,4400000.0,0.0,0.0,0.0,0.0,9600000.0,0.0,14000000,128700000,-36700000,-1700000.0,0.0,88100000,102100000,3800000.0,0.0,-22700000,,
