,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2017-12-04,146.7555,149.3491,146.3053,147.5944,8568660.0,8568660.0,2.2918,1.577,148.2774,"Dec 4, 17",0.07950457929174215
0,2017-12-01,147.9832,148.5766,144.6069,145.3026,7635467.0,7635467.0,-1.9439,-1.32,145.9717,"Dec 1, 17",0.06274236748139697
0,2017-11-30,146.9601,149.0268,146.1817,147.2466,8947524.0,8947524.0,0.368321,0.251,147.3368,"Nov 30, 17",0.07696077212373527
0,2017-11-29,145.63,147.1852,145.0162,146.8782,6437722.0,6437722.0,1.4119,0.971,146.4634,"Nov 29, 17",0.07426629667608219
0,2017-11-28,143.8498,145.6914,143.502,145.4663,8536608.0,8536608.0,1.9644,1.369,144.9328,"Nov 28, 17",0.0639396683249929
0,2017-11-27,145.3436,145.3845,143.2769,143.502,6865430.0,6865430.0,-2.1076,-1.447,143.9724,"Nov 27, 17",0.049572789601255766
0,2017-11-24,144.4637,146.0802,144.3204,145.6096,2636225.0,2636225.0,1.1459,0.793,145.3859,"Nov 24, 17",0.0649877636877744
0,2017-11-22,145.9984,146.0597,144.4637,144.4637,6403981.0,6403981.0,-1.3505,-0.926,144.7094,"Nov 22, 17",0.05660665778260171
0,2017-11-21,146.1007,146.868,145.4868,145.8142,8091913.0,8091913.0,0.838954,0.579,146.0506,"Nov 21, 17",0.06648420689241556
0,2017-11-20,144.5865,145.8347,144.3409,144.9752,5600160.0,5600160.0,0.225088,0.156,145.1125,"Nov 20, 17",0.06034776579420472
0,2017-11-17,144.566,145.7119,144.2591,144.7502,8784131.0,8784131.0,0.122771,0.085,144.9072,"Nov 17, 17",0.05870211710874893
0,2017-11-16,141.9264,144.8115,141.333,144.6274,9595780.0,9595780.0,3.499,2.479,143.5692,"Nov 16, 17",0.05780395862619784
0,2017-11-15,139.5937,141.4762,139.1333,141.1283,14901145.0,14901145.0,0.818494,0.583,140.5614,"Nov 15, 17",0.03221156166940454
0,2017-11-14,142.8267,143.0927,139.829,140.3098,8133045.0,8133045.0,-3.1921,-2.224,140.8559,"Nov 14, 17",0.026225057451424106
0,2017-11-13,145.3436,145.3845,143.2769,143.502,6865130.0,6865130.0,1.0995,0.772,143.9724,"Nov 13, 17",0.049572789601255766
0,2017-11-10,142.9316,143.4607,141.9343,142.4024,7127142.0,7127142.0,-0.529151,-0.37,142.516,"Nov 10, 17",0.04153032162557912
0,2017-11-09,143.4811,143.5625,142.4838,142.9316,4529926.0,4529926.0,-1.1804,-0.819,142.9122,"Nov 9, 17",0.04540088733377125
0,2017-11-08,145.1296,145.5163,143.9085,144.112,6091437.0,6091437.0,-0.671614,-0.464,144.3717,"Nov 8, 17",0.05403432603738035
0,2017-11-07,144.2748,144.8039,143.1147,144.7836,6719034.0,6719034.0,1.8317,1.281,144.1588,"Nov 7, 17",0.058946404513612154
0,2017-11-06,145.3127,145.9844,142.728,142.9519,9270953.0,9270953.0,-1.8724,-1.293,143.8677,"Nov 6, 17",0.045549361415170096
0,2017-11-03,146.717,147.0834,144.2137,144.8243,8619088.0,8619088.0,-1.791,-1.222,144.8429,"Nov 3, 17",0.059244084075825626
0,2017-11-02,146.5746,148.9761,145.6384,146.6153,10314302.0,10314302.0,-2.605,-1.746,146.7681,"Nov 2, 17",0.07234344761205401
0,2017-11-01,148.7929,149.7495,147.1851,149.2203,7968525.0,7968525.0,2.0555,1.397,148.6179,"Nov 1, 17",0.09139640239255387
0,2017-10-31,146.3507,147.4802,145.7198,147.1648,6007601.0,6007601.0,1.2822,0.879,146.8108,"Oct 31, 17",0.0763624874016452
0,2017-10-30,147.1851,147.7753,145.5568,145.8826,5860821.0,5860821.0,-1.7503,-1.186,146.4762,"Oct 30, 17",0.06698448409279412
0,2017-10-27,148.5691,148.7726,147.002,147.6329,8587317.0,8587317.0,-1.0379,-0.698,147.5926,"Oct 27, 17",0.07978616806680902
0,2017-10-26,147.2055,150.299,146.5949,148.6708,16846954.0,16846954.0,3.9279,2.714,148.4355,"Oct 26, 17",0.08737736260296289
0,2017-10-25,146.2489,146.7374,144.3562,144.7429,6559212.0,6559212.0,-1.506,-1.03,145.2983,"Oct 25, 17",0.05864872495139848
0,2017-10-24,146.2082,146.7781,145.7401,146.2489,10364834.0,10364834.0,0.630909,0.433,146.2003,"Oct 24, 17",0.06966360015271617
0,2017-10-23,146.4321,146.8998,145.3127,145.618,11205340.0,11205340.0,0.753025,0.52,145.9783,"Oct 23, 17",0.06504920123869805
0,2017-10-20,144.9057,145.2926,144.4987,144.865,7374262.0,7374262.0,0.590203,0.409,144.8654,"Oct 20, 17",0.0595417636380393
0,2017-10-19,143.7863,144.6513,143.0537,144.2748,6006408.0,6006408.0,0.223871,0.155,144.2027,"Oct 19, 17",0.05522504428623465
0,2017-10-18,144.2137,144.4376,143.6032,144.0509,4755382.0,4755382.0,-0.203521,-0.141,143.9868,"Oct 18, 17",0.05358744099435226
0,2017-10-17,144.0916,144.3664,143.5421,144.2544,5606700.0,5606700.0,-0.101759,-0.07,144.0611,"Oct 17, 17",0.05507583880542002
0,2017-10-16,146.1268,146.1472,144.112,144.3562,4336975.0,4336975.0,-1.0176,-0.7,144.5881,"Oct 16, 17",0.055820403410661794
0,2017-10-13,145.5773,145.9233,144.8039,145.3738,5136216.0,5136216.0,0.061056,0.042,145.4284,"Oct 13, 17",0.0632631238654166
0,2017-10-12,145.5163,145.7808,144.9261,145.3127,4464655.0,4464655.0,-0.447741,-0.307,145.4955,"Oct 12, 17",0.0628162388223885
0,2017-10-11,145.5163,145.7808,144.3358,145.7605,5091115.0,5091115.0,0.101758,0.07,145.1716,"Oct 11, 17",0.0660914454061535
0,2017-10-10,145.6384,146.0251,144.8243,145.6587,4829699.0,4829699.0,-0.223872,-0.153,145.5619,"Oct 10, 17",0.06534688080091172
0,2017-10-09,144.9057,146.2896,144.4987,145.8826,5278932.0,5278932.0,0.936189,0.646,145.6066,"Oct 9, 17",0.06698448409279412
0,2017-10-06,144.0916,144.9668,143.7253,144.9464,4247331.0,4247331.0,0.508796,0.352,144.5673,"Oct 6, 17",0.06013712276246645
0,2017-10-05,144.1323,144.4987,142.9519,144.4376,5481589.0,5481589.0,1.0583,0.738,143.8997,"Oct 5, 17",0.05641576253508894
0,2017-10-04,143.6439,144.3155,143.359,143.3793,5999448.0,5999448.0,0.183166,0.128,143.7223,"Oct 4, 17",0.048675362518120456
0,2017-10-03,143.2979,143.7253,142.2602,143.1961,6796348.0,6796348.0,-0.12211,-0.085,142.9627,"Oct 3, 17",0.047335438788451534
0,2017-10-02,141.2424,143.3183,140.7336,143.3183,6044629.0,6044629.0,2.4219,1.719,142.0904,"Oct 2, 17",0.048229208874507934
0,2017-09-29,140.4283,141.2627,139.5531,140.8964,5746573.0,5746573.0,0.345983,0.246,140.7446,"Sep 29, 17",0.030515446424261423
0,2017-09-28,139.2886,140.5707,137.925,140.5504,7885679.0,7885679.0,0.52915,0.378,139.8535,"Sep 28, 17",0.02798480444573821
0,2017-09-27,141.4866,141.4866,138.9426,140.0212,7044021.0,7044021.0,-1.1194,-0.793,139.9549,"Sep 27, 17",0.024114238737546076
0,2017-09-26,142.9926,143.4316,141.0999,141.1406,5244251.0,5244251.0,-2.0148,-1.407,141.9783,"Sep 26, 17",0.032301523797542864
0,2017-09-25,142.6059,143.2368,140.8557,143.1554,6419196.0,6419196.0,0.773374,0.543,142.4676,"Sep 25, 17",0.04703775922623786
0,2017-09-22,142.7484,142.9316,141.8122,142.3821,4078750.0,4078750.0,-0.73267,-0.512,142.3726,"Sep 22, 17",0.04138184754418027
0,2017-09-21,143.2979,143.4811,142.667,143.1147,4450285.0,4450285.0,-0.18317,-0.128,143.0847,"Sep 21, 17",0.04674007966402439
0,2017-09-20,143.0333,143.4811,141.7717,143.2979,6812432.0,6812432.0,0.732672,0.514,142.8704,"Sep 20, 17",0.04808000339369331
0,2017-09-19,142.5042,142.6873,141.7308,142.5652,6713280.0,6713280.0,0.569852,0.401,142.3835,"Sep 19, 17",0.04272103987443341
0,2017-09-18,142.4635,143.2165,141.6901,141.9954,7193708.0,7193708.0,-0.183166,-0.129,142.214,"Sep 18, 17",0.03855352600344338
0,2017-09-15,142.9926,143.8881,141.4459,142.1785,32382148.0,32382148.0,-0.325628,-0.229,142.4857,"Sep 15, 17",0.039892718333696724
0,2017-09-14,141.6494,143.074,140.876,142.5042,12264841.0,12264841.0,1.0583,0.748,142.3762,"Sep 14, 17",0.04227488623082089
0,2017-09-13,140.2248,141.6494,138.9833,141.4459,9223585.0,9223585.0,1.9945,1.43,140.643,"Sep 13, 17",0.034534486213852404
0,2017-09-12,138.8001,140.9371,137.9875,139.4514,14631020.0,14631020.0,3.3988,2.498,139.3224,"Sep 12, 17",0.019946724866556253
0,2017-09-11,132.7963,136.6835,132.6945,136.0526,11567033.0,11567033.0,4.0704,3.084,135.6485,"Sep 11, 17",-0.004912078476231594
0,2017-09-08,132.084,132.6945,131.5548,131.9822,8099999.0,8099999.0,0.345983,0.263,132.0379,"Sep 8, 17",-0.034682960295251246
0,2017-09-07,131.4734,132.1858,130.7001,131.6362,6382521.0,6382521.0,-0.386684,-0.293,131.6482,"Sep 7, 17",-0.03721360227377446
0,2017-09-06,132.6945,132.9591,130.2727,132.0229,10345913.0,10345913.0,-0.223876,-0.169,131.7168,"Sep 6, 17",-0.034385280733037774
0,2017-09-05,136.3986,136.7039,132.2468,132.2468,10832692.0,10832692.0,-4.4774,-3.275,133.9379,"Sep 5, 17",-0.03274767744115518
0,2017-09-01,135.6659,136.9685,133.6307,136.7242,7341133.0,7341133.0,136.7242,0.0,136.3059,"Sep 1, 17",0.0
