,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2008-12-31,MRCY,2009-02-09 00:00:00,2009-02-09 15:03:20,Q2,-17064000,2393000.0,0.0,0.0,277000.0,0.0,-6000.0,0.0,-1062000.0,17603000,2734000.0,0.0,0.0,-114948000,57211000,0.0,0.0,0.0,247000.0,-58000.0,0.0,92000.0,0.0,0.0,0.0,37958000,60926000,2734000.0,-1108000.0,1626000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312509022463/0001193125-09-022463-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312509022463/d10q.htm
0,2008-09-30,MRCY,2008-11-10 00:00:00,2008-11-10 16:51:59,Q1,-1304000.0,3026000.0,-12000.0,0.0,426000.0,0.0,3140000.0,0.0,-525000.0,500000.0,2636000.0,0.0,0.0,-24778000,24887000,0.0,0.0,0.0,166000.0,-239000.0,0.0,358000.0,0.0,0.0,0.0,60926000,59045000,2636000.0,-1111000.0,1525000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312508231908/0001193125-08-231908-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312508231908/d10q.htm
0,2008-06-30,MRCY,2008-09-12 00:00:00,2008-09-12 15:59:40,Q4,-20379000,3856000.0,634000.0,0.0,1607000.0,0.0,3518000.0,0.0,-6174000.0,18893000,2465000.0,0.0,0.0,-59752000,-342000.0,3631000.0,0.0,0.0,444000.0,-494000.0,0.0,17000.0,0.0,0.0,0.0,59045000,113994000,2465000.0,-1609000.0,856000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312508195321/0001193125-08-195321-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312508195321/d10k.htm
0,2008-03-31,MRCY,2008-05-08 00:00:00,2008-05-08 17:13:01,Q3,-5639000.0,4254000.0,922000.0,0.0,6973000.0,0.0,-4170000.0,0.0,5574000.0,3080000.0,9590000.0,0.0,0.0,-27961000,61562000,0.0,0.0,0.0,1000.0,-167000.0,0.0,0.0,0.0,0.0,0.0,113994000,72384000,9590000.0,-1282000.0,8308000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312508108025/0001193125-08-108025-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312508108025/d10q.htm
0,2007-12-31,MRCY,2008-02-08,2008-02-08 15:56:58,Q2,-6087000.0,3891000.0,1952000.0,0.0,-5627000.0,0.0,-682000.0,0.0,840000.0,3580000.0,-2291000.0,0.0,0.0,-52885000,76197000,0.0,0.0,0.0,700000.0,-71000.0,0.0,3000.0,0.0,0.0,0.0,72384000,51245000,-2291000.0,-968000.0,-3259000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312508024273/d10q.htm,https://www.sec.gov/Archives/edgar/data/1049521/000119312508024273/d10q.htm
0,2007-09-30,MRCY,2007-11-09 00:00:00,2007-11-09 14:48:18,Q1,-3308000.0,3987000.0,74000.0,0.0,845000.0,0.0,-1160000.0,0.0,63000.0,2364000.0,3962000.0,0.0,0.0,-41930000,40566000,0.0,0.0,0.0,445000.0,-278000.0,0.0,223000.0,0.0,0.0,0.0,51245000,51293000,3962000.0,-766000.0,3196000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312507242177/0001193125-07-242177-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312507242177/d10q.htm
0,2007-06-30,MRCY,2007-09-07 00:00:00,2007-09-07 16:32:03,Q4,-19718000,4295000.0,6704000.0,0.0,11962000,0.0,3670000.0,0.0,53000.0,762000.0,7045000.0,0.0,0.0,-46323000,40767000,0.0,0.0,0.0,741000.0,-167000.0,0.0,-2999000.0,0.0,0.0,0.0,51293000,27752000,7045000.0,-1818000.0,5227000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312507197510/0001193125-07-197510-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312507197510/d10k.htm
0,2007-03-31,MRCY,2007-05-09 00:00:00,2007-05-09 15:31:53,Q3,-5414000.0,4728000.0,-1884000.0,0.0,-6879000.0,0.0,83000.0,0.0,254000.0,2917000.0,-6612000.0,0.0,0.0,-18841000,38508000,0.0,0.0,0.0,25000.0,-271000.0,0.0,17000.0,0.0,0.0,0.0,27752000,16736000,-6612000.0,-2221000.0,-8833000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312507108106/0001193125-07-108106-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312507108106/d10q.htm
0,2006-12-31,MRCY,2007-02-09,2007-02-09 14:10:07,Q2,-1035000.0,4533000.0,-1904000.0,0.0,-10252000,0.0,-3223000.0,0.0,-155000.0,3303000.0,-5309000.0,0.0,0.0,-21205000,34843000,0.0,0.0,0.0,586000.0,-50000.0,0.0,25000.0,0.0,0.0,0.0,16736000,19340000,-5309000.0,-1644000.0,-6953000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312507025455/d10q.htm,https://www.sec.gov/Archives/edgar/data/1049521/000119312507025455/d10q.htm
0,2006-09-30,MRCY,2006-11-09,2006-11-09 15:26:25,Q1,-11653000,4406000.0,-1098000.0,0.0,-2719000.0,0.0,-2966000.0,0.0,137000.0,5573000.0,-5437000.0,0.0,0.0,-38803000,45068000,0.0,0.0,0.0,472000.0,-19000.0,0.0,21000.0,0.0,0.0,0.0,19340000,22983000,-5437000.0,-2531000.0,-7968000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312506230224/d10q.htm,https://www.sec.gov/Archives/edgar/data/1049521/000119312506230224/d10q.htm
0,2006-06-30,MRCY,2006-09-13,2006-09-13 16:42:19,Q4,-6341000.0,4157000.0,-840000.0,0.0,-3318000.0,0.0,-968000.0,0.0,-111000.0,10341000,-3660000.0,0.0,0.0,-37250000,35665000,0.0,0.0,0.0,807000.0,0.0,0.0,278000.0,0.0,0.0,0.0,22983000,30497000,-3660000.0,-3033000.0,-6693000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312506190186/d10k.htm,https://www.sec.gov/Archives/edgar/data/1049521/000119312506190186/d10k.htm
0,2006-03-31,MRCY,2006-05-09,2006-05-09 16:21:46,Q3,-14132000,4725000.0,-2578000.0,0.0,13948000,0.0,3005000.0,0.0,0.0,0.0,5370000.0,0.0,0.0,-30929000,29253000,0.0,0.0,0.0,322000.0,0.0,0.0,123000.0,0.0,0.0,0.0,30497000,29540000,5370000.0,-4970000.0,400000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312506105450/d10q.htm,https://www.sec.gov/Archives/edgar/data/1049521/000119312506105450/d10q.htm
0,2005-12-31,MRCY,2006-02-09,2006-02-09 16:28:08,Q2,1233000.0,4888000.0,-1300000.0,0.0,-4767000.0,0.0,-2424000.0,0.0,0.0,0.0,2643000.0,0.0,0.0,-19616000,27565000,0.0,0.0,0.0,3337000.0,-6029000.0,0.0,97000.0,0.0,0.0,0.0,29540000,26609000,2643000.0,-2842000.0,-199000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312506025275/d10q.htm,https://www.sec.gov/Archives/edgar/data/1049521/000119312506025275/d10q.htm
0,2005-09-30,MRCY,2005-11-09,2005-11-09 15:50:40,Q1,3072000.0,3790000.0,-1253000.0,0.0,9250000.0,0.0,-1249000.0,0.0,0.0,216000.0,17700000,0.0,0.0,-52133000,92965000,0.0,0.0,0.0,1452000.0,-6255000.0,0.0,83000.0,0.0,0.0,0.0,26609000,43143000,17700000,-2557000.0,15143000,https://www.sec.gov/Archives/edgar/data/1049521/000119312505221492/d10q.htm,https://www.sec.gov/Archives/edgar/data/1049521/000119312505221492/d10q.htm
0,2005-06-30,MRCY,2005-09-13,2005-09-13 15:39:06,Q4,10086000,2752000.0,0.0,0.0,-8746000.0,0.0,1787000.0,0.0,0.0,0.0,4913000.0,0.0,0.0,-70767000,82753000,0.0,0.0,0.0,1336000.0,0.0,0.0,0.0,0.0,0.0,0.0,43143000,29265000,4913000.0,-4027000.0,886000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312505184687/d10k.htm,https://www.sec.gov/Archives/edgar/data/1049521/000119312505184687/d10k.htm
0,2005-03-31,MRCY,2005-05-09,2005-05-09 15:29:32,Q3,8156000.0,3012000.0,0.0,0.0,520000.0,0.0,-2653000.0,0.0,0.0,0.0,13601000,0.0,0.0,-152034000,0.0,0.0,0.0,0.0,1144000.0,-8335000.0,0.0,0.0,0.0,0.0,0.0,29265000,118497000,13601000,-2824000.0,10777000,https://www.sec.gov/Archives/edgar/data/1049521/000119312505100753/d10q.htm,https://www.sec.gov/Archives/edgar/data/1049521/000119312505100753/d10q.htm
0,2004-12-31,MRCY,2005-02-08 00:00:00,2005-02-08 15:49:24,Q2,6846000.0,2759000.0,0.0,0.0,-2076000.0,0.0,-2057000.0,0.0,0.0,0.0,8299000.0,0.0,0.0,18505000,0.0,0.0,0.0,0.0,2798000.0,-8787000.0,0.0,0.0,0.0,0.0,0.0,118497000,125076000,8299000.0,-2851000.0,5448000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312505022131/0001193125-05-022131-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312505022131/d10q.htm
0,2004-09-30,MRCY,2004-11-01 00:00:00,2004-11-01 17:12:01,Q1,5098000.0,2050000.0,0.0,0.0,3751000.0,0.0,-1046000.0,0.0,0.0,0.0,11173000,0.0,0.0,-33308000,7116000.0,0.0,0.0,0.0,867000.0,-7844000.0,0.0,0.0,0.0,0.0,0.0,125076000,148995000,11173000,-1707000.0,9466000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312504182867/0001193125-04-182867-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312504182867/d10q.htm
0,2004-06-30,MRCY,2004-09-10 00:00:00,2004-09-10 10:28:28,Q4,9564000.0,2092000.0,-1738000.0,0.0,-5501000.0,0.0,-2854000.0,0.0,0.0,0.0,5350000.0,0.0,0.0,-2255000.0,4380000.0,0.0,0.0,0.0,1168000.0,0.0,0.0,0.0,0.0,0.0,0.0,148995000,36826000,5350000.0,-2287000.0,3063000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312504154688/0001193125-04-154688-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312504154688/d10k.htm
0,2004-03-31,MRCY,2004-04-28 00:00:00,2004-04-28 13:14:33,Q3,6303000.0,1543000.0,0.0,0.0,-6257000.0,0.0,836000.0,0.0,0.0,0.0,2749000.0,0.0,0.0,-13328000,7703000.0,-55000.0,0.0,0.0,779000.0,0.0,0.0,0.0,0.0,0.0,0.0,36826000,40650000,2749000.0,-1350000.0,1399000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312504071977/0001193125-04-071977-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312504071977/d10q.htm
0,2003-12-31,MRCY,2004-02-12 00:00:00,2004-02-12 13:11:52,Q2,3724000.0,1855000.0,0.0,0.0,2912000.0,0.0,109000.0,0.0,0.0,0.0,8681000.0,0.0,0.0,-14876000,12600000,0.0,0.0,0.0,1420000.0,0.0,0.0,0.0,0.0,0.0,0.0,40650000,37850000,8681000.0,-951000.0,7730000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312504020971/0001193125-04-020971-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312504020971/d10q.htm
0,2003-09-30,MRCY,2003-11-07 00:00:00,2003-11-07 15:34:16,Q1,3294000.0,1916000.0,0.0,0.0,3527000.0,0.0,2252000.0,0.0,0.0,0.0,9162000.0,0.0,0.0,-3000000.0,5319000.0,0.0,0.0,0.0,375000.0,0.0,0.0,0.0,0.0,0.0,0.0,37850000,27158000,9162000.0,-1011000.0,8151000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312503075181/0001193125-03-075181-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312503075181/d10q.htm
0,2003-06-30,MRCY,2003-09-12 00:00:00,2003-09-11 18:17:08,Q4,4246000.0,2093000.0,0.0,0.0,832000.0,0.0,1427000.0,0.0,0.0,0.0,7551000.0,0.0,0.0,41280000,-74753000,0.0,0.0,0.0,737000.0,-4393000.0,0.0,0.0,0.0,0.0,0.0,27158000,30511000,7551000.0,-1748000.0,5803000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312503048461/0001193125-03-048461-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312503048461/d10k.htm
0,2003-03-31,MRCY,2003-05-14 00:00:00,2003-05-14 09:18:32,Q3,7864000.0,2098000.0,0.0,0.0,-1907000.0,0.0,651000.0,0.0,0.0,0.0,6306000.0,0.0,0.0,-56536000,32704000,0.0,0.0,0.0,696000.0,-4193000.0,0.0,0.0,0.0,0.0,0.0,30511000,51050000,6306000.0,-1700000.0,4606000.0,https://www.sec.gov/Archives/edgar/data/1049521/000092701603002625/0000927016-03-002625-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000092701603002625/d10q.htm
0,2002-12-31,MRCY,2003-02-14 00:00:00,2003-02-14 10:15:27,Q2,6455000.0,2039000.0,0.0,0.0,14432000,0.0,2102000.0,0.0,0.0,0.0,21823000,0.0,0.0,-27318000,22575000,0.0,0.0,0.0,1215000.0,0.0,0.0,0.0,0.0,0.0,0.0,51050000,34303000,21823000,-1346000.0,20477000,https://www.sec.gov/Archives/edgar/data/1049521/000092701603000714/0000927016-03-000714-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000092701603000714/d10q.htm
0,2002-09-30,MRCY,2002-11-13 00:00:00,2002-11-12 20:04:42,Q1,4112000.0,1982000.0,0.0,0.0,10124000,0.0,-233000.0,0.0,0.0,0.0,14820000,0.0,0.0,-23529000,25274000,0.0,0.0,0.0,207000.0,0.0,0.0,0.0,0.0,0.0,0.0,34303000,17513000,14820000,-1371000.0,13449000,https://www.sec.gov/Archives/edgar/data/1049521/000092701602005417/0000927016-02-005417-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000092701602005417/d10q.htm
0,2002-06-30,MRCY,2002-09-27 00:00:00,2002-09-27 14:51:34,Q4,5391000.0,2335000.0,0.0,0.0,-4994000.0,0.0,1318000.0,0.0,0.0,0.0,61000.0,0.0,0.0,-15219000,41129000,0.0,0.0,0.0,1052000.0,-17448000,0.0,0.0,0.0,0.0,0.0,17513000,16273000,61000.0,-1841000.0,-1780000.0,https://www.sec.gov/Archives/edgar/data/1049521/000095013502004359/0000950135-02-004359-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000095013502004359/b44295mce10vk.txt
0,2002-03-31,MRCY,2002-05-15 00:00:00,2002-05-15 16:06:04,Q3,2650000.0,1446000.0,0.0,0.0,4615000.0,0.0,-1597000.0,0.0,0.0,0.0,7473000.0,0.0,0.0,-13132000,28212000,0.0,0.0,0.0,458000.0,0.0,0.0,0.0,0.0,0.0,0.0,16273000,10757000,7473000.0,-1330000.0,6143000.0,https://www.sec.gov/Archives/edgar/data/1049521/000095013502002732/0000950135-02-002732-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000095013502002732/b43133mce10-q.txt
0,2001-12-31,MRCY,2002-02-14 00:00:00,2002-02-14 00:00:00,Q2,3782000.0,1662000.0,0.0,0.0,-5043000.0,0.0,-933000.0,0.0,0.0,0.0,1202000.0,0.0,0.0,-25383000,18609000,0.0,0.0,0.0,2918000.0,0.0,0.0,0.0,0.0,0.0,0.0,10757000,11567000,1202000.0,-1164000.0,38000.0,https://www.sec.gov/Archives/edgar/data/1049521/000095013502000868/0000950135-02-000868-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000095013502000868/b41991mce10-q.txt
0,2001-09-30,MRCY,2001-11-14 00:00:00,2001-11-14 00:00:00,Q1,4005000.0,1643000.0,0.0,0.0,2014000.0,0.0,341000.0,0.0,0.0,0.0,7206000.0,0.0,0.0,-17340000,11174000,-1000000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,11567000,13307000,7206000.0,-1451000.0,5755000.0,https://www.sec.gov/Archives/edgar/data/1049521/000095013501503537/0000950135-01-503537-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000095013501503537/b40876mce10-q.txt
0,2001-06-30,MRCY,2001-09-28 00:00:00,2001-09-28 00:00:00,Q4,8726000.0,1641000.0,0.0,0.0,5019000.0,0.0,6010000.0,0.0,0.0,0.0,6589000.0,0.0,0.0,-25526000,20553000,-700000.0,0.0,0.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,13307000,11360000,6589000.0,-2298000.0,4291000.0,https://www.sec.gov/Archives/edgar/data/1049521/000095013501502965/0000950135-01-502965-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000095013501502965/b40626mce10-k.txt
0,2001-03-31,MRCY,2001-05-14 00:00:00,2001-05-14 00:00:00,Q3,7941000.0,1510000.0,0.0,0.0,-1350000.0,0.0,-373000.0,0.0,0.0,0.0,10097000,0.0,0.0,-37825000,23898000,-940000.0,0.0,0.0,403000.0,0.0,0.0,0.0,0.0,0.0,0.0,11360000,15646000,10097000,-1214000.0,8883000.0,https://www.sec.gov/Archives/edgar/data/1049521/000095013501501225/0000950135-01-501225-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000095013501501225/b39470mce10-q.txt
0,2000-12-31,MRCY,2001-02-14 00:00:00,2001-02-14 00:00:00,Q2,6908000.0,1569000.0,0.0,0.0,-4683000.0,0.0,696000.0,0.0,0.0,0.0,4510000.0,0.0,0.0,-29913000,28857000,0.0,0.0,0.0,1765000.0,0.0,0.0,0.0,0.0,0.0,0.0,15646000,10755000,4510000.0,-1427000.0,3083000.0,https://www.sec.gov/Archives/edgar/data/1049521/000095013501000714/0000950135-01-000714-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000095013501000714/b38323mce10-q.txt
0,2000-09-30,MRCY,2000-11-14 00:00:00,2000-11-14 00:00:00,Q1,7109000.0,1408000.0,0.0,0.0,-4648000.0,0.0,-3273000.0,0.0,0.0,0.0,4882000.0,0.0,0.0,-20388000,21236000,0.0,0.0,0.0,252000.0,0.0,0.0,0.0,0.0,0.0,0.0,10755000,5850000.0,4882000.0,-2448000.0,2434000.0,https://www.sec.gov/Archives/edgar/data/1049521/000095013500005060/0000950135-00-005060-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000095013500005060/b37437mce10-q.txt
0,2000-06-30,MRCY,2000-09-27 00:00:00,2000-09-27 00:00:00,Q4,4678000.0,1417000.0,0.0,0.0,-4022000.0,0.0,-1163000.0,0.0,0.0,0.0,3200000.0,0.0,0.0,-19608000,23147000,4032000.0,0.0,0.0,-675000.0,0.0,0.0,0.0,0.0,0.0,0.0,5850000.0,3040000.0,3200000.0,-2890000.0,310000.0,https://www.sec.gov/Archives/edgar/data/1049521/000095013500004440/0000950135-00-004440-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000095013500004440/b36846mce10-k.txt
0,2000-03-31,MRCY,2000-05-15 00:00:00,2000-05-15 00:00:00,Q3,6118000.0,1082000.0,0.0,0.0,-15000.0,0.0,-3410000.0,0.0,0.0,0.0,6162000.0,0.0,0.0,-35811000,24183000,0.0,0.0,0.0,2316000.0,0.0,0.0,0.0,0.0,0.0,0.0,3040000.0,3800000.0,6162000.0,-2047000.0,4115000.0,https://www.sec.gov/Archives/edgar/data/1049521/000095013500002869/0000950135-00-002869-index.html,https://www.sec.gov/Archives/edgar/data/1049521/0000950135-00-002869.txt
0,1999-12-31,MRCY,2000-02-14 00:00:00,2000-02-14 00:00:00,Q2,5800000.0,1300000.0,0.0,0.0,-1000000.0,0.0,2000000.0,0.0,0.0,0.0,7000000.0,0.0,0.0,-54100000,27600000,0.0,0.0,0.0,1800000.0,0.0,0.0,0.0,0.0,0.0,0.0,3800000.0,8800000.0,7000000.0,-900000.0,6100000.0,https://www.sec.gov/Archives/edgar/data/1049521/000095013500000774/0000950135-00-000774-index.html,https://www.sec.gov/Archives/edgar/data/1049521/0000950135-00-000774.txt
0,1999-09-30,MRCY,1999-11-12 00:00:00,1999-11-12 00:00:00,Q1,8300000.0,1300000.0,0.0,0.0,2900000.0,0.0,-2100000.0,0.0,0.0,0.0,14300000,0.0,0.0,-17500000,11300000,-2500000.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,8800000.0,3700000.0,14300000,-800000.0,13500000,https://www.sec.gov/Archives/edgar/data/1049521/000095013599005214/0000950135-99-005214-index.html,https://www.sec.gov/Archives/edgar/data/1049521/0000950135-99-005214.txt
0,1999-06-30,MRCY,1999-09-27 00:00:00,1999-09-27 00:00:00,Q4,4500000.0,1500000.0,0.0,0.0,-13000000,0.0,-3900000.0,0.0,0.0,200000.0,-4300000.0,0.0,0.0,-42400000,45200000,-100000.0,0.0,0.0,-400000.0,0.0,0.0,0.0,0.0,0.0,0.0,3700000.0,0.0,-4300000.0,-1800000.0,-6100000.0,https://www.sec.gov/Archives/edgar/data/1049521/000095013599004532/0000950135-99-004532-index.html,https://www.sec.gov/Archives/edgar/data/1049521/0000950135-99-004532.txt
0,1999-03-31,MRCY,1999-05-13 00:00:00,1999-05-13 00:00:00,Q3,3400000.0,1100000.0,0.0,0.0,400000.0,0.0,-500000.0,0.0,0.0,0.0,3400000.0,0.0,0.0,-68600000,0.0,-200000.0,0.0,0.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400000.0,-10800000,-7400000.0,https://www.sec.gov/Archives/edgar/data/1049521/000095013599002635/0000950135-99-002635-index.html,https://www.sec.gov/Archives/edgar/data/1049521/0000950135-99-002635.txt
0,1998-12-31,MRCY,1999-02-12 00:00:00,1999-02-12 00:00:00,Q2,3100000.0,900000.0,0.0,0.0,400000.0,0.0,-3200000.0,0.0,0.0,0.0,6000000.0,0.0,0.0,-3300000.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,-4000000.0,2000000.0,https://www.sec.gov/Archives/edgar/data/1049521/000095013599000728/0000950135-99-000728-index.html,https://www.sec.gov/Archives/edgar/data/1049521/0000950135-99-000728.txt
0,1998-09-30,MRCY,1998-11-12 00:00:00,1998-11-12 00:00:00,Q1,2500000.0,1000000.0,0.0,0.0,600000.0,0.0,1600000.0,0.0,0.0,-100000.0,4000000.0,0.0,0.0,-300000.0,0.0,-200000.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6100000.0,4000000.0,-2800000.0,1200000.0,https://www.sec.gov/Archives/edgar/data/1049521/000095013598005820/0000950135-98-005820-index.html,https://www.sec.gov/Archives/edgar/data/1049521/0000950135-98-005820.txt
0,1998-06-30,MRCY,1998-09-23 00:00:00,1998-09-23 00:00:00,Q4,2700000.0,900000.0,-800000.0,0.0,1300000.0,0.0,900000.0,0.0,0.0,0.0,4200000.0,0.0,0.0,-57700000,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200000.0,-2100000.0,2100000.0,https://www.sec.gov/Archives/edgar/data/1049521/000095013598005191/0000950135-98-005191-index.html,https://www.sec.gov/Archives/edgar/data/1049521/0000950135-98-005191.txt
0,1998-03-31,MRCY,1998-05-14 00:00:00,1998-05-14 00:00:00,Q3,2400000.0,800000.0,0.0,0.0,-2800000.0,0.0,-100000.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,-1500000.0,-1100000.0,https://www.sec.gov/Archives/edgar/data/1049521/000095013598003267/0000950135-98-003267-index.html,https://www.sec.gov/Archives/edgar/data/1049521/0000950135-98-003267.txt
