,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2010-03-31,EPM,2010-05-14 00:00:00,2010-05-14 16:40:43,Q3,3850000.0,1350000.0,5200000.0,710000.0,0.0,190000.0,6100000.0,30060000,0.0,0.0,0.0,0.0,2850000.0,60000.0,30130000,60000.0,36230000,440000.0,0.0,0.0,2854110000,270000.0,830000.0,0.0,0.0,0.0,1180000.0,4030000.0,1180000.0,4860000.0,30000.0,14230000,-4840000.0,0.0,31370000,36230000,1350000.0,0.0,-3850000.0,https://www.sec.gov/Archives/edgar/data/1006655/000110465910028701/0001104659-10-028701-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465910028701/a10-6236_110q.htm
0,2009-12-31,EPM,2010-02-12 00:00:00,2010-02-12 15:57:12,Q2,2310000.0,1650000.0,3960000.0,2700000.0,0.0,150000.0,6810000.0,29920000,0.0,0.0,0.0,0.0,3100000.0,50000.0,29980000,50000.0,36790000,750000.0,0.0,0.0,3095161000,260000.0,1110000.0,0.0,0.0,0.0,1050000.0,4140000.0,1050000.0,5250000.0,30000.0,14780000,-4330000.0,0.0,31540000,36790000,1650000.0,0.0,-2310000.0,https://www.sec.gov/Archives/edgar/data/1006655/000110465910006892/0001104659-10-006892-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465910006892/a10-3613_110q.htm
0,2009-09-30,EPM,2009-11-13 00:00:00,2009-11-13 15:28:38,Q1,2970000.0,2170000.0,5140000.0,2700000.0,0.0,130000.0,7970000.0,29460000,0.0,0.0,0.0,0.0,3380000.0,50000.0,29510000,50000.0,37480000,800000.0,0.0,157736000,3381795000,510000.0,1360000.0,0.0,0.0,0.0,920000.0,4300000.0,920000.0,5660000.0,30000.0,15480000,-3780000.0,0.0,31810000,37480000,2170000.0,0.0,-2970000.0,https://www.sec.gov/Archives/edgar/data/1006655/000110465909064898/0001104659-09-064898-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465909064898/a09-33475_110q.htm
0,2009-06-30,EPM,2009-09-25 00:00:00,2009-09-24 17:41:08,Q4,3890000.0,2060000.0,5950000.0,2760000.0,0.0,160000.0,8870000.0,28900000,0.0,0.0,0.0,0.0,3720000.0,50000.0,28960000,50000.0,37830000,690000.0,0.0,157736000,3721317000,480000.0,1240000.0,0.0,0.0,0.0,740000.0,4460000.0,740000.0,5700000.0,30000.0,16190000,-3160000.0,0.0,32130000,37830000,2060000.0,0.0,-3890000.0,https://www.sec.gov/Archives/edgar/data/1006655/000110465909056196/0001104659-09-056196-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465909056196/a09-26667_110k.htm
0,2009-03-31,EPM,2009-05-15 00:00:00,2009-05-15 16:06:15,Q3,4900000.0,1740000.0,6640000.0,2210000.0,0.0,120000.0,8970000.0,28660000,0.0,0.0,0.0,0.0,3790000.0,360000.0,29010000,360000.0,37980000,630000.0,0.0,0.0,3791348000,280000.0,1470000.0,0.0,0.0,0.0,680000.0,4470000.0,680000.0,5940000.0,30000.0,16900000,-2610000.0,0.0,32040000,37980000,1740000.0,0.0,-4900000.0,https://www.sec.gov/Archives/edgar/data/1006655/000110465909032998/0001104659-09-032998-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465909032998/a09-11589_110q.htm
0,2008-12-31,EPM,2009-02-17 00:00:00,2009-02-17 16:13:20,Q2,8520000.0,1500000.0,10020000,570000.0,0.0,150000.0,10740000,27670000,0.0,0.0,0.0,0.0,2680000.0,350000.0,28020000,350000.0,38760000,2370000.0,0.0,0.0,2682921000,190000.0,3120000.0,0.0,0.0,0.0,410000.0,3090000.0,410000.0,6210000.0,30000.0,17930000,-1850000.0,0.0,32540000,38760000,1500000.0,0.0,-8520000.0,https://www.sec.gov/Archives/edgar/data/1006655/000110465909010160/0001104659-09-010160-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465909010160/a09-5774_110q.htm
0,2008-09-30,EPM,2008-11-14 00:00:00,2008-11-14 17:15:52,Q1,9520000.0,0.0,9520000.0,4830000.0,0.0,500000.0,14850000,24130000,0.0,0.0,0.0,0.0,3210000.0,350000.0,24490000,350000.0,39340000,1250000.0,0.0,0.0,3204765000,340000.0,1890000.0,0.0,0.0,0.0,400000.0,3610000.0,400000.0,5500000.0,30000.0,18940000,-1350000.0,0.0,33840000,39340000,0.0,0.0,-9520000.0,https://www.sec.gov/Archives/edgar/data/1006655/000110465908071080/0001104659-08-071080-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465908071080/a08-28483_110q.htm
0,2008-06-30,EPM,2008-09-24 00:00:00,2008-09-23 19:16:42,Q4,11270000,0.0,11270000,6260000.0,0.0,270000.0,17800000,22210000,0.0,0.0,0.0,0.0,2900000.0,360000.0,22570000,360000.0,40370000,2890000.0,0.0,0.0,2901929000,510000.0,4170000.0,0.0,0.0,0.0,290000.0,3190000.0,290000.0,7360000.0,30000.0,18790000,-700000.0,0.0,33000000,40370000,0.0,0.0,-11270000,https://www.sec.gov/Archives/edgar/data/1006655/000110465908060039/0001104659-08-060039-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465908060039/a08-23857_110k.htm
0,2008-03-31,EPM,2008-05-14 00:00:00,2008-05-14 17:12:51,Q3,19880000,0.0,19880000,1740000.0,0.0,70000.0,21690000,14220000,0.0,0.0,0.0,0.0,340000.0,360000.0,14570000,360000.0,36260000,3020000.0,0.0,0.0,338001000,10000.0,3530000.0,0.0,0.0,0.0,250000.0,590000.0,250000.0,4120000.0,30000.0,18410000,-2810000.0,0.0,32150000,36270000,0.0,0.0,-19880000,https://www.sec.gov/Archives/edgar/data/1006655/000110465908033218/0001104659-08-033218-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465908033218/a08-11840_110q.htm
0,2007-12-31,EPM,2008-02-14,2008-02-14 17:17:47,Q2,21480000,0.0,21480000,1620000.0,0.0,450000.0,23550000,11310000,0.0,0.0,0.0,0.0,340000.0,370000.0,11690000,370000.0,35240000,1890000.0,0.0,0.0,0.0,20000.0,2490000.0,0.0,0.0,0.0,220000.0,560000.0,220000.0,3050000.0,30000.0,18950000,-900000.0,0.0,32190000,35240000,0.0,0.0,-21480000,https://www.sec.gov/Archives/edgar/data/1006655/000110465908010857/a08-5591_110q.htm,https://www.sec.gov/Archives/edgar/data/1006655/000110465908010857/a08-5591_110q.htm
0,2007-09-30,EPM,2007-11-14 00:00:00,2007-11-14 16:52:18,Q1,25300000,0.0,25300000,1580000.0,240000.0,150000.0,27270000,7590000.0,0.0,0.0,0.0,0.0,340000.0,370000.0,7950000.0,430000.0,35220000,1110000.0,0.0,0.0,0.0,10000.0,2150000.0,0.0,0.0,0.0,220000.0,560000.0,220000.0,2710000.0,30000.0,19720000,-20000.0,-10000.0,32520000,35230000,0.0,0.0,-25300000,https://www.sec.gov/Archives/edgar/data/1006655/000110465907083178/0001104659-07-083178-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465907083178/a07-29360_110q.htm
0,2007-06-30,EPM,2007-09-28,2007-09-28 16:33:13,Q4,27750000,0.0,27750000,630000.0,0.0,540000.0,28920000,5610000.0,0.0,0.0,0.0,0.0,340000.0,370000.0,5990000.0,370000.0,34910000,1060000.0,0.0,0.0,0.0,10000.0,1600000.0,0.0,0.0,0.0,190000.0,520000.0,190000.0,2120000.0,30000.0,20360000,-670000.0,0.0,32780000,34910000,0.0,0.0,-27750000,https://www.sec.gov/Archives/edgar/data/1006655/000110465907072116/a07-24767_110ksb.htm,https://www.sec.gov/Archives/edgar/data/1006655/000110465907072116/a07-24767_110ksb.htm
0,2007-03-31,EPM,2007-05-15,2007-05-15 17:26:52,Q3,32270000,0.0,32270000,170000.0,220000.0,220000.0,32880000,3980000.0,0.0,0.0,0.0,0.0,0.0,380000.0,4360000.0,490000.0,37240000,300000.0,0.0,0.0,0.0,4830000.0,5280000.0,0.0,0.0,0.0,150000.0,150000.0,150000.0,5430000.0,820000.0,19760000,-160000.0,-80000.0,31810000,37240000,0.0,0.0,-32270000,https://www.sec.gov/Archives/edgar/data/1006655/000110465907040214/a07-14082_110qsb.htm,https://www.sec.gov/Archives/edgar/data/1006655/000110465907040214/a07-14082_110qsb.htm
0,2006-12-31,EPM,2007-02-14,2007-02-14 15:16:06,Q2,40130000,0.0,40130000,150000.0,180000.0,220000.0,40680000,3640000.0,0.0,0.0,0.0,0.0,0.0,380000.0,4010000.0,440000.0,44690000,120000.0,0.0,0.0,0.0,12430000,12670000,0.0,0.0,0.0,130000.0,140000.0,130000.0,12810000,820000.0,20220000,-220000.0,-110000.0,31890000,44690000,0.0,0.0,-40130000,https://www.sec.gov/Archives/edgar/data/1006655/000110465907011180/a07-4409_110qsb.htm,https://www.sec.gov/Archives/edgar/data/1006655/000110465907011180/a07-4409_110qsb.htm
0,2006-09-30,EPM,2006-11-13,2006-11-13 15:11:59,Q1,5980000.0,0.0,5980000.0,350000.0,100000.0,180000.0,6610000.0,3530000.0,0.0,0.0,0.0,0.0,13100000,35390000,38920000,35450000,45530000,240000.0,0.0,13101350000,13101350000,10000.0,350000.0,0.0,0.0,0.0,130000.0,13230000,130000.0,13580000,820000.0,20640000,460000.0,230000.0,31950000,45530000,0.0,0.0,-5980000.0,https://www.sec.gov/Archives/edgar/data/1006655/000114420406046746/v057314_10qsb.htm,https://www.sec.gov/Archives/edgar/data/1006655/000114420406046746/v057314_10qsb.htm
0,2006-06-30,EPM,,,Q4,9890000.0,0.0,9890000.0,130000.0,80000.0,220000.0,10320000,3570000.0,0.0,0.0,0.0,0.0,12360000,35070000,38640000,35130000,48960000,310000.0,0.0,0.0,0.0,2690000.0,3480000.0,0.0,0.0,0.0,120000.0,12480000,120000.0,15960000,820000.0,22170000,-540000.0,-270000.0,33000000,48960000,0.0,0.0,-9890000.0,,
0,2006-03-31,EPM,,,Q3,210000.0,0.0,210000.0,270000.0,350000.0,160000.0,990000.0,7800000.0,0.0,0.0,0.0,0.0,0.0,1010000.0,8800000.0,1070000.0,9790000.0,570000.0,0.0,0.0,0.0,100000.0,4900000.0,0.0,0.0,0.0,460000.0,460000.0,460000.0,5360000.0,30000.0,-5480000.0,-460000.0,-230000.0,4440000.0,9800000.0,0.0,4060000.0,3850000.0,,
0,2005-12-31,EPM,,,Q2,430000.0,0.0,430000.0,320000.0,460000.0,190000.0,1400000.0,6140000.0,0.0,0.0,0.0,0.0,0.0,1190000.0,7330000.0,1260000.0,8730000.0,400000.0,0.0,0.0,0.0,120000.0,790000.0,4000000.0,0.0,0.0,-580000.0,3420000.0,-580000.0,4210000.0,30000.0,-4870000.0,-680000.0,-340000.0,4520000.0,8730000.0,0.0,4000000.0,3570000.0,,
0,2005-09-30,EPM,,,Q1,1730000.0,0.0,1730000.0,180000.0,490000.0,100000.0,2500000.0,5220000.0,0.0,0.0,0.0,0.0,0.0,1200000.0,6420000.0,1260000.0,8920000.0,360000.0,0.0,0.0,0.0,180000.0,680000.0,4000000.0,0.0,0.0,-620000.0,3380000.0,-620000.0,4060000.0,30000.0,-4330000.0,-960000.0,-480000.0,4860000.0,8920000.0,0.0,4000000.0,2270000.0,,
0,2005-06-30,EPM,,,Q4,2550000.0,0.0,2550000.0,300000.0,220000.0,140000.0,3210000.0,5030000.0,0.0,0.0,0.0,0.0,0.0,1220000.0,6260000.0,1280000.0,9470000.0,240000.0,0.0,0.0,0.0,190000.0,610000.0,4000000.0,0.0,0.0,-660000.0,3340000.0,-660000.0,3950000.0,30000.0,-3530000.0,-1200000.0,-600000.0,5510000.0,9470000.0,0.0,4010000.0,1460000.0,,
0,2005-03-31,EPM,,,Q3,980000.0,0.0,980000.0,180000.0,250000.0,90000.0,1500000.0,4810000.0,0.0,0.0,0.0,0.0,0.0,910000.0,5710000.0,950000.0,7210000.0,500000.0,0.0,0.0,0.0,50000.0,660000.0,2880000.0,0.0,0.0,320000.0,3200000.0,320000.0,3860000.0,20000.0,-3050000.0,-620000.0,-310000.0,3350000.0,7210000.0,0.0,2900000.0,1920000.0,,
0,2004-12-31,EPM,,,Q2,90000.0,0.0,90000.0,90000.0,160000.0,90000.0,430000.0,3900000.0,0.0,0.0,0.0,0.0,0.0,370000.0,4270000.0,380000.0,4700000.0,620000.0,0.0,0.0,0.0,0.0,1780000.0,0.0,0.0,0.0,320000.0,320000.0,320000.0,2100000.0,20000.0,-2140000.0,-740000.0,-370000.0,2600000.0,4700000.0,0.0,980000.0,890000.0,,
0,2004-09-30,EPM,2004-11-17,2004-11-16 21:58:18,Q1,50000.0,0.0,50000.0,160000.0,140000.0,80000.0,430000.0,3890000.0,0.0,0.0,0.0,0.0,0.0,300000.0,4190000.0,310000.0,4620000.0,280000.0,0.0,2926000.0,0.0,0.0,1310000.0,0.0,0.0,0.0,320000.0,310000.0,320000.0,1620000.0,20000.0,-1670000.0,-660000.0,-330000.0,3000000.0,4620000.0,50832000,910000.0,860000.0,https://www.sec.gov/Archives/edgar/data/1006655/000110465904036449/a04-13685_110qsb.htm,https://www.sec.gov/Archives/edgar/data/1006655/000110465904036449/a04-13685_110qsb.htm
0,2004-06-30,EPM,2004-09-28,2004-09-28 17:17:29,Q4,370000.0,0.0,370000.0,20000.0,120000.0,70000.0,580000.0,3130000.0,0.0,0.0,0.0,0.0,0.0,300000.0,3430000.0,310000.0,4010000.0,140000.0,0.0,0.0,0.0,0.0,970000.0,0.0,0.0,0.0,310000.0,310000.0,310000.0,1280000.0,20000.0,-1370000.0,-760000.0,-380000.0,2730000.0,4010000.0,367831000,780000.0,410000.0,https://www.sec.gov/Archives/edgar/data/1006655/000104746904029834/a2144048z10ksb.htm,https://www.sec.gov/Archives/edgar/data/1006655/000104746904029834/a2144048z10ksb.htm
0,2004-03-31,EPM,2004-05-13,2004-05-13 15:21:47,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,330000.0,0.0,0.0,0.0,0.0,0.0,0.0,330000.0,0.0,-16070000,0.0,0.0,-330000.0,0.0,0.0,270000.0,270000.0,https://www.sec.gov/Archives/edgar/data/1006655/000100665504000012/real304q.htm,https://www.sec.gov/Archives/edgar/data/1006655/000100665504000012/real304q.htm
0,2003-12-31,EPM,2004-03-31,2004-03-30 19:04:42,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,320000.0,0.0,0.0,0.0,0.0,0.0,0.0,320000.0,0.0,-16060000,0.0,0.0,-320000.0,0.0,0.0,250000.0,250000.0,https://www.sec.gov/Archives/edgar/data/1006655/000100665504000002/decreal10k22.htm,https://www.sec.gov/Archives/edgar/data/1006655/000100665504000002/decreal10k22.htm
0,2003-09-30,EPM,2003-11-14,2003-11-14 14:41:25,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,330000.0,0.0,0.0,0.0,0.0,0.0,0.0,330000.0,10000.0,-16060000,0.0,0.0,-330000.0,0.0,0.0,200000.0,200000.0,https://www.sec.gov/Archives/edgar/data/1006655/000100665503000011/realsepq.htm,https://www.sec.gov/Archives/edgar/data/1006655/000100665503000011/realsepq.htm
0,2003-06-30,EPM,2003-08-12,2003-08-12 11:21:48,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,330000.0,0.0,0.0,0.0,0.0,0.0,0.0,330000.0,10000.0,-16060000,0.0,0.0,-330000.0,0.0,0.0,200000.0,200000.0,https://www.sec.gov/Archives/edgar/data/1006655/000100665503000005/realjunq.htm,https://www.sec.gov/Archives/edgar/data/1006655/000100665503000005/realjunq.htm
0,2003-03-31,EPM,2003-05-15,2003-05-15 16:29:53,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0,0.0,0.0,0.0,0.0,320000.0,0.0,0.0,0.0,0.0,0.0,0.0,320000.0,10000.0,-16060000,0.0,0.0,-320000.0,0.0,0.0,200000.0,200000.0,https://www.sec.gov/Archives/edgar/data/1006655/000100665503000004/real10q.htm,https://www.sec.gov/Archives/edgar/data/1006655/000100665503000004/real10q.htm
0,2002-12-31,EPM,2003-04-16,,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,270000.0,0.0,0.0,0.0,0.0,0.0,0.0,270000.0,0.0,-16010000,0.0,0.0,-270000.0,0.0,0.0,200000.0,200000.0,https://www.sec.gov/Archives/edgar/data/1006655/000100665503000003/real10k.htm,https://www.sec.gov/Archives/edgar/data/1006655/000100665503000003/real10k.htm
0,2002-09-30,EPM,,,Q1,10000.0,0.0,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,40000.0,0.0,0.0,0.0,0.0,270000.0,0.0,0.0,0.0,0.0,0.0,0.0,270000.0,10000.0,-16000000,0.0,0.0,-270000.0,10000.0,0.0,200000.0,190000.0,,
0,2002-06-30,EPM,,,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,270000.0,0.0,0.0,0.0,0.0,0.0,0.0,270000.0,0.0,-16000000,0.0,0.0,-270000.0,0.0,0.0,200000.0,200000.0,,
0,2002-03-31,EPM,,,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,-15820000,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,,
0,2001-12-31,EPM,,,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,-15740000,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,,
0,2001-09-30,EPM,,,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,60000.0,-15580000,0.0,0.0,-50000.0,0.0,0.0,0.0,0.0,,
0,2001-06-30,EPM,,,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,60000.0,-15570000,0.0,0.0,-40000.0,0.0,0.0,0.0,0.0,,
0,2001-03-31,EPM,,,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,50000.0,-15450000,0.0,0.0,-20000.0,10000.0,0.0,0.0,0.0,,
0,2000-12-31,EPM,,,Q2,10000.0,0.0,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,-15450000,0.0,0.0,-10000.0,10000.0,0.0,0.0,-10000.0,,
0,2000-09-30,EPM,,,Q1,10000.0,0.0,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,50000.0,-15440000,0.0,0.0,0.0,10000.0,0.0,0.0,-10000.0,,
0,2000-06-30,EPM,,,Q4,20000.0,0.0,20000.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,10000.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,50000.0,-15430000,0.0,0.0,10000.0,20000.0,0.0,0.0,-20000.0,,
0,2000-03-31,EPM,,,Q3,30000.0,0.0,30000.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,10000.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,50000.0,-15420000,0.0,0.0,20000.0,30000.0,0.0,0.0,-30000.0,,
0,1999-12-31,EPM,,,Q2,40000.0,0.0,40000.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,10000.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,50000.0,-15410000,0.0,0.0,30000.0,50000.0,0.0,0.0,-40000.0,,
0,1999-09-30,EPM,,,Q1,110000.0,0.0,110000.0,0.0,0.0,10000.0,120000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,120000.0,20000.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,50000.0,-15330000,0.0,0.0,100000.0,130000.0,0.0,0.0,-110000.0,,
0,1999-06-30,EPM,,,Q4,30000.0,0.0,30000.0,60000.0,0.0,130000.0,220000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,140000.0,260000.0,20000.0,0.0,0.0,0.0,0.0,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,50000.0,-15310000,0.0,0.0,120000.0,260000.0,0.0,70000.0,40000.0,,
0,1999-03-31,EPM,,,Q3,190000.0,0.0,190000.0,30000.0,0.0,90000.0,310000.0,50000.0,0.0,0.0,0.0,0.0,0.0,120000.0,170000.0,210000.0,480000.0,30000.0,0.0,0.0,0.0,70000.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,130000.0,50000.0,-15090000,0.0,0.0,350000.0,480000.0,0.0,0.0,-190000.0,,
0,1998-12-31,EPM,,,Q2,290000.0,0.0,290000.0,230000.0,0.0,160000.0,680000.0,60000.0,0.0,0.0,0.0,0.0,0.0,10000.0,70000.0,160000.0,750000.0,40000.0,0.0,0.0,0.0,50000.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0,50000.0,-14810000,0.0,0.0,630000.0,750000.0,0.0,0.0,-290000.0,,
0,1998-09-30,EPM,,,Q1,520000.0,0.0,520000.0,170000.0,70000.0,40000.0,800000.0,80000.0,0.0,0.0,0.0,0.0,0.0,190000.0,260000.0,230000.0,1060000.0,20000.0,0.0,0.0,0.0,20000.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,70000.0,50000.0,-14440000,0.0,0.0,1000000.0,1060000.0,0.0,0.0,-520000.0,,
0,1998-06-30,EPM,,,Q4,800000.0,0.0,800000.0,250000.0,70000.0,70000.0,1190000.0,90000.0,0.0,0.0,0.0,0.0,0.0,190000.0,280000.0,270000.0,1470000.0,40000.0,0.0,0.0,0.0,30000.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,110000.0,50000.0,-14080000,0.0,0.0,1360000.0,1470000.0,0.0,0.0,-800000.0,,
0,1998-03-31,EPM,,,Q3,70000.0,1550000.0,1620000.0,200000.0,70000.0,60000.0,1950000.0,100000.0,0.0,0.0,0.0,0.0,0.0,80000.0,180000.0,150000.0,2130000.0,60000.0,0.0,0.0,0.0,120000.0,210000.0,0.0,0.0,0.0,0.0,0.0,0.0,210000.0,50000.0,-13510000,0.0,0.0,1930000.0,2140000.0,1550000.0,0.0,-70000.0,,
0,1997-12-31,EPM,1998-03-30 00:00:00,1998-03-30 00:00:00,Q2,490000.0,1530000.0,2020000.0,410000.0,70000.0,50000.0,2550000.0,120000.0,0.0,0.0,0.0,0.0,0.0,80000.0,200000.0,130000.0,2750000.0,40000.0,0.0,0.0,0.0,180000.0,350000.0,0.0,0.0,0.0,0.0,0.0,0.0,350000.0,50000.0,-13030000,0.0,0.0,2400000.0,2750000.0,1530000.0,0.0,-490000.0,https://www.sec.gov/Archives/edgar/data/1006655/000104746998012405/0001047469-98-012405-index.html,https://www.sec.gov/Archives/edgar/data/1006655/0001047469-98-012405.txt
0,1997-09-30,EPM,,,Q1,350000.0,2010000.0,2360000.0,610000.0,160000.0,60000.0,3190000.0,150000.0,0.0,0.0,0.0,0.0,0.0,140000.0,290000.0,200000.0,3480000.0,50000.0,0.0,0.0,0.0,170000.0,490000.0,0.0,0.0,0.0,0.0,0.0,0.0,490000.0,50000.0,-12450000,0.0,0.0,2990000.0,3480000.0,2010000.0,0.0,-350000.0,,
0,1997-06-30,EPM,,,Q4,200000.0,2860000.0,3070000.0,150000.0,170000.0,60000.0,3450000.0,170000.0,0.0,0.0,0.0,0.0,0.0,140000.0,310000.0,200000.0,3760000.0,70000.0,0.0,0.0,0.0,60000.0,370000.0,0.0,0.0,0.0,0.0,0.0,0.0,370000.0,50000.0,-12050000,0.0,0.0,3390000.0,3760000.0,2860000.0,0.0,-200000.0,,
0,1997-03-31,EPM,,,Q3,310000.0,3820000.0,4130000.0,150000.0,180000.0,30000.0,4490000.0,190000.0,0.0,0.0,0.0,0.0,0.0,140000.0,330000.0,180000.0,4820000.0,120000.0,0.0,0.0,0.0,10000.0,270000.0,0.0,0.0,0.0,0.0,0.0,0.0,270000.0,50000.0,-10880000,0.0,0.0,4550000.0,4820000.0,3820000.0,0.0,-310000.0,,
0,1996-12-31,EPM,,,Q2,510000.0,4750000.0,5250000.0,100000.0,140000.0,60000.0,5550000.0,190000.0,0.0,0.0,0.0,0.0,0.0,150000.0,340000.0,210000.0,5890000.0,120000.0,0.0,0.0,0.0,10000.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,50000.0,-9800000.0,0.0,0.0,5640000.0,5890000.0,4750000.0,0.0,-510000.0,,
0,1996-09-30,EPM,,,Q1,270000.0,6660000.0,6940000.0,140000.0,90000.0,40000.0,7210000.0,190000.0,0.0,0.0,0.0,0.0,0.0,150000.0,340000.0,190000.0,7550000.0,140000.0,0.0,0.0,0.0,10000.0,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,220000.0,50000.0,-8110000.0,0.0,0.0,7330000.0,7550000.0,6660000.0,0.0,-270000.0,,
