,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2007-12-31,RRC,2008-02-27,2008-02-27 06:31:14,Q4,241988000,44185000,197803000,0.817408301238078,0.0,17844000,0.0,0.0,0.0,143044000,0.0,0.0,189689000,0.7838777129444435,98944000,0.24364018050481842,-18605000,58958000,0.24364018050481842,24647000,34311000,0.14178802254657255,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/315852/000095013408003528/d53953e10vk.htm,https://www.sec.gov/Archives/edgar/data/315852/000095013408003528/d53953e10vk.htm
0,2007-09-30,RRC,2007-10-25 00:00:00,2007-10-25 06:01:28,Q3,214932000,34236000,180696000,0.8407124113673162,0.0,25819000,0.0,0.0,0.0,128372000,0.0,0.0,116731000,0.5431066569891873,86560000,0.43756164740476056,27421000,94046000,0.43756164740476056,34935000,58915000,0.2741099510542869,0.4,0.39,147182000,152391000,https://www.sec.gov/Archives/edgar/data/315852/000095013407021906/0000950134-07-021906-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095013407021906/d50719e10vq.htm
0,2007-06-30,RRC,2007-07-26 00:00:00,2007-07-25 21:41:59,Q2,222102000,36541000,185561000,0.8354764927825954,0.0,27172000,0.0,0.0,0.0,126408000,17573000,0.0,126297000,0.5686441364778345,95694000,0.4481409442508397,21412000,99533000,0.4481409442508397,34348000,64206000,0.28908339411621686,0.44,0.43,145922727,149316279,https://www.sec.gov/Archives/edgar/data/315852/000095013407015875/0000950134-07-015875-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095013407015875/d48426e10vq.htm
0,2007-03-31,RRC,2007-04-26 00:00:00,2007-04-25 21:37:28,Q1,218952000,37124000,181828000,0.8304468559318937,0.0,25925000,0.0,0.0,0.0,120793000,0.0,0.0,210386000,0.9608772699039059,98159000,0.060287186232598926,-64369000,13200000,0.060287186232598926,4831000.0,73137000,0.33403211662830207,0.53,0.51,137994340,143405882,https://www.sec.gov/Archives/edgar/data/315852/000095013407009054/0000950134-07-009054-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095013407009054/d45250e10vq.htm
0,2006-12-31,RRC,2007-02-27,2007-02-27 14:28:09,Q4,184127000,38122000,146005000,0.7929581212967137,0.0,21092000,0.0,0.0,0.0,119766000,18127000,0.0,110679000,0.601101413698154,64361000,0.251098426629446,6306000.0,46234000,0.251098426629446,20414000,427000.0,0.0023190515242196962,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/315852/000095013407004234/d43924e10vk.htm,https://www.sec.gov/Archives/edgar/data/315852/000095013407004234/d43924e10vk.htm
0,2006-09-30,RRC,2006-10-26,2006-10-25 21:01:48,Q3,228880000,41296000,187584000,0.8195735756728416,0.0,9532000.0,0.0,0.0,0.0,107056000,0.0,0.0,113277000,0.494918734708144,121824000,0.45844110450891296,55199000,104928000,0.45844110450891296,39514000,51330000,0.22426599091226843,0.37,0.36,138729730,142583333,https://www.sec.gov/Archives/edgar/data/315852/000095013406019682/d40579e10vq.htm,https://www.sec.gov/Archives/edgar/data/315852/000095013406019682/d40579e10vq.htm
0,2006-06-30,RRC,2006-07-27,2006-07-26 21:54:19,Q2,177673000,27306000,150367000,0.846313170825055,0.0,11419000,0.0,0.0,0.0,84227000,0.0,0.0,111610000,0.6281764815137922,93446000,0.4583870368598493,19075000,81443000,0.4583870368598493,30738000,51270000,0.28856382230276967,0.39,0.38,131461538,134921053,https://www.sec.gov/Archives/edgar/data/315852/000095013406013963/d38008e10vq.htm,https://www.sec.gov/Archives/edgar/data/315852/000095013406013963/d38008e10vq.htm
0,2006-03-31,RRC,2006-04-27,2006-04-26 21:20:50,Q1,189193000,38622000,150571000,0.7958592548350097,0.0,16718000,0.0,0.0,0.0,89907000,0.0,0.0,134259000,0.7096404201001094,99286000,0.46901840977203174,0.0,88735000,0.46901840977203174,33060000,55396000,0.29280153071202425,0.43,0.41,128827907,135112195,https://www.sec.gov/Archives/edgar/data/315852/000095013406003597/d33224e10vk.htm,https://www.sec.gov/Archives/edgar/data/315852/000095013406003597/d33224e10vk.htm
0,2005-12-31,RRC,2006-02-23,2006-02-23 06:07:59,Q4,165847000,27597000,138250000,0.8335996430444929,0.0,15194000,0.0,0.0,0.0,87477000,10756000,0.0,93393000,0.5631274608524725,78370000,0.4114334296068063,19794000,68235000,0.4114334296068063,25553000,42682000,0.25735768509529866,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/315852/000095013406003597/d33224e10vk.htm,https://www.sec.gov/Archives/edgar/data/315852/000095013406003597/d33224e10vk.htm
0,2005-09-30,RRC,2005-10-27,2005-10-26 21:54:13,Q3,142813000,23850000,118963000,0.8329983965045199,0.0,27301000,0.0,0.0,0.0,92508000,0.0,0.0,84581000,0.5922500052516227,50305000,0.2760743069608509,-968000.0,39427000,0.2760743069608509,14762000,24665000,0.1727083668853676,0.193333,0.186667,127577586,132133929,https://www.sec.gov/Archives/edgar/data/315852/000095013405019804/d29606e10vq.htm,https://www.sec.gov/Archives/edgar/data/315852/000095013405019804/d29606e10vq.htm
0,2005-06-30,RRC,2005-07-28,2005-07-27 19:38:51,Q2,119684000,26543000,93141000,0.7782243240533404,0.0,11517000,0.0,0.0,0.0,75530000,9547000.0,0.0,74676000,0.6239430500317503,44154000,0.28915310317168547,330000.0,34607000,0.28915310317168547,12946000,21661000,0.18098492697436583,0.18,0.173333,120338889,124967308,https://www.sec.gov/Archives/edgar/data/315852/000095013405014172/d27290e10vq.htm,https://www.sec.gov/Archives/edgar/data/315852/000095013405014172/d27290e10vq.htm
0,2005-03-31,RRC,2005-04-28,2005-04-28 06:01:41,Q1,107960000,23834000,84126000,0.7792330492775101,0.0,10670000,0.0,0.0,0.0,64266000,0.0,0.0,73876000,0.684290477954798,43694000,0.3252130418673583,17000.0,35110000,0.3252130418673583,13107000,22003000,0.20380696554279362,0.186667,0.173333,117873214,126940385,https://www.sec.gov/Archives/edgar/data/315852/000095013405004035/d22834e10vk.htm,https://www.sec.gov/Archives/edgar/data/315852/000095013405004035/d22834e10vk.htm
0,2004-12-31,RRC,2005-03-02,2005-03-02 06:05:29,Q4,101105000,22026000,79079000,0.7821472726373572,0.0,11504000,0.0,0.0,0.0,71625000,0.0,0.0,57846000,0.5721378764650611,29480000,0.22748627664309382,3922000.0,23000000,0.22748627664309382,8457000.0,14543000,0.14384056179219623,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/315852/000095013405004035/d22834e10vk.htm,https://www.sec.gov/Archives/edgar/data/315852/000095013405004035/d22834e10vk.htm
0,2004-09-30,RRC,2004-10-28,2004-10-28 08:03:17,Q3,86214000,17333000,68881000,0.7989537662096643,0.0,10130000,0.0,0.0,0.0,59100000,0.0,0.0,53360000,0.6189250005799523,27114000,0.23431229266708423,344000.0,20201000,0.23431229266708423,7322000.0,12879000,0.14938409075092213,0.12,0.113333,101183333,107135294,https://www.sec.gov/Archives/edgar/data/315852/000095013404015856/d19458e10vq.htm,https://www.sec.gov/Archives/edgar/data/315852/000095013404015856/d19458e10vq.htm
0,2004-06-30,RRC,2004-07-29,2004-07-29 08:00:40,Q2,68696000,14606000,54090000,0.7873820892046116,0.0,9355000.0,0.0,0.0,0.0,51206000,0.0,0.0,39403000,0.5735850704553395,17490000,0.19022941655991615,799000.0,13068000,0.19022941655991615,4879000.0,8189000.0,0.11920635844881798,0.086667,0.08,85984615,93150000,https://www.sec.gov/Archives/edgar/data/315852/000095013404010812/d16971e10vq.htm,https://www.sec.gov/Archives/edgar/data/315852/000095013404010812/d16971e10vq.htm
0,2004-03-31,RRC,2004-05-05,2004-05-05 06:03:27,Q1,65835000,17812000,48023000,0.7294448241816663,0.0,8821000.0,0.0,0.0,0.0,48881000,4145000.0,0.0,41708000,0.6335232019442546,16954000,0.1595959595959596,-2302000.0,10507000,0.1595959595959596,3887000.0,6620000.0,0.10055441634389002,0.073333,0.066667,90272727,99300000,https://www.sec.gov/Archives/edgar/data/315852/000095013404002820/d12238e10vk.htm,https://www.sec.gov/Archives/edgar/data/315852/000095013404002820/d12238e10vk.htm
0,2003-12-31,RRC,2004-03-03 00:00:00,2004-03-02 21:52:52,Q4,79799000,18899000,60900000,0.763167458238825,0.0,8725000.0,0.0,0.0,0.0,50061000,3741000.0,0.0,53041000,0.6646825148184814,29738000,0.09457511998897229,-711000.0,7547000.0,0.09457511998897229,2914000.0,4633000.0,0.05805837165879272,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/315852/000095013404002820/0000950134-04-002820-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095013404002820/d12238e10vk.htm
0,2003-09-30,RRC,2003-11-05,2003-11-05 08:15:46,Q3,56861000,15331000,41530000,0.7303775874500976,0.0,5493000.0,0.0,0.0,0.0,42693000,7705000.0,0.0,17348000,0.30509488049805666,14168000,0.4529994196373613,19295000,25758000,0.4529994196373613,9021000.0,16737000,0.2943493783085067,0.206667,0.193333,80670968,86234483,https://www.sec.gov/Archives/edgar/data/315852/000095013403014425/d09430e10vq.htm,https://www.sec.gov/Archives/edgar/data/315852/000095013403014425/d09430e10vq.htm
0,2003-06-30,RRC,,,Q2,56641000,15899000,40742000,0.7193022722056461,0.0,5313000.0,0.0,0.0,0.0,42488000,0.0,0.0,37569000,0.6632827810243463,14153000,0.12455641672993062,-1923000.0,7055000.0,0.12455641672993062,2464000.0,4591000.0,0.08105435991596194,0.053333,0.053333,86081250,86081250,,
0,2003-03-31,RRC,,,Q1,56974000,16099000,40875000,0.71743251307614,0.0,4846000.0,0.0,0.0,0.0,41912000,0.0,0.0,35571000,0.6243374170674343,15062000,0.1588970407554323,687000.0,9053000.0,0.1588970407554323,4090000.0,9454000.0,0.1659353389265279,0.12,0.113333,78783333,83417647,,
0,2002-12-31,RRC,,,Q4,48106000,15142000,32964000,0.6852367688022284,0.0,4957000.0,0.0,0.0,0.0,39799000,0.0,0.0,28236000,0.5869538103355091,8307000.0,0.12470377915436744,0.0,5999000.0,0.12470377915436744,1118000.0,4893000.0,0.10171288404772794,0.0,0.0,0.0,0.0,,
0,2002-09-30,RRC,2002-11-13 00:00:00,2002-11-12 19:57:18,Q3,50462000,13138000,37324000,0.7396456739724941,0.0,3080000.0,0.0,0.0,0.0,35934000,0.0,0.0,34628000,0.6862193333597558,14528000,0.1695929610399905,-125000.0,8558000.0,0.1695929610399905,23000.0,9222000.0,0.18275137727398835,0.113333,0.113333,81370588,81370588,https://www.sec.gov/Archives/edgar/data/315852/000095013402013953/0000950134-02-013953-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095013402013953/d01153e10vq.txt
0,2002-06-30,RRC,2002-08-14 00:00:00,2002-08-14 09:53:14,Q2,50542000,14288000,36254000,0.7173044200862649,0.0,4733000.0,0.0,0.0,0.0,38325000,6274000.0,0.0,33023000,0.6533773891021328,12217000,0.09315025127616636,-1235000.0,4708000.0,0.09315025127616636,-1757000.0,7310000.0,0.14463218709192355,0.1,0.1,73100000,73100000,https://www.sec.gov/Archives/edgar/data/315852/000095013402009885/0000950134-02-009885-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095013402009885/d98659e10vq.txt
0,2002-03-31,RRC,2002-05-07 00:00:00,2002-05-06 19:50:19,Q1,46228000,16247000,29981000,0.6485463355542096,0.0,4470000.0,0.0,0.0,0.0,38817000,0.0,0.0,27664000,0.5984251968503937,7411000.0,0.0009734360128060915,-2009000.0,45000.0,0.0009734360128060915,-3111000.0,4341000.0,0.0939041273686943,0.053333,0.053333,81393750,81393750,https://www.sec.gov/Archives/edgar/data/315852/000095013402004611/0000950134-02-004611-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095013402004611/d96509e10-q.txt
0,2001-12-31,RRC,2002-03-05 00:00:00,2002-03-05 00:00:00,Q4,43884000,12073000,31811000,0.7248883419925257,0.0,2197000.0,0.0,0.0,0.0,34876000,0.0,0.0,29799000,0.6790401968826907,9008000.0,-1.2876674870112115,0.0,-56508000,-1.2876674870112115,-5313000.0,-22278000,-0.5076565490839486,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/315852/000095013402001785/0000950134-02-001785-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095013402001785/d94634e10-k.txt
0,2001-09-30,RRC,2001-11-06 00:00:00,2001-11-06 00:00:00,Q3,51852000,12184000,39668000,0.7650235285042043,0.0,3090000.0,0.0,0.0,0.0,34604000,0.0,0.0,36972000,0.7130293913445962,17248000,0.18899946000154286,0.0,9800000.0,0.18899946000154286,3430000.0,6689000.0,0.1290017742806449,0.086667,0.086667,77169231,77169231,https://www.sec.gov/Archives/edgar/data/315852/000095015201505457/0000950152-01-505457-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095015201505457/l91022ae10-q.htm
0,2001-06-30,RRC,2001-08-07 00:00:00,2001-08-07 00:00:00,Q2,59667000,13917000,45750000,0.7667554929860727,0.0,3455000.0,0.0,0.0,0.0,36370000,0.0,0.0,42803000,0.7173647074597349,23297000,0.2567751018150737,0.0,15321000,0.2567751018150737,1477000.0,14739000,0.2470209663633164,0.193333,0.193333,76236207,76236207,https://www.sec.gov/Archives/edgar/data/315852/000095015201503576/0000950152-01-503576-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095015201503576/l89632ae10-q.htm
0,2001-03-31,RRC,2001-05-08 00:00:00,2001-05-08 00:00:00,Q1,64202000,14896000,49306000,0.7679823058471699,0.0,3470000.0,0.0,0.0,0.0,37005000,0.0,0.0,46710000,0.7275474284290209,27197000,0.2816111647612224,0.0,18080000,0.2816111647612224,0.0,18512000,0.2883399271050746,0.253333,0.253333,73073684,73073684,https://www.sec.gov/Archives/edgar/data/315852/000095015201501576/0000950152-01-501576-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095015201501576/l88013ae10-q.htm
0,2000-12-31,RRC,2001-03-06 00:00:00,2001-03-06 00:00:00,Q4,57830000,17953000,39877000,0.6895555939823621,0.0,3009000.0,0.0,0.0,0.0,35496000,9715000.0,0.0,42573000,0.7361749956769843,22334000,0.23368493861317655,2285000.0,13514000,0.23368493861317655,-688000.0,17189000,0.29723326992910254,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/315852/000095015201001323/0000950152-01-001323-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095015201001323/l86830ae10-k.htm
0,2000-09-30,RRC,2000-11-06 00:00:00,2000-11-06 00:00:00,Q3,44471000,11393000,33078000,0.7438105731825234,0.0,2665000.0,0.0,0.0,0.0,31482000,0.0,0.0,30850000,0.693710507971487,12989000,0.08326774752085629,0.0,3703000.0,0.08326774752085629,208000.0,7756000.0,0.17440579253895797,0.126667,0.126667,61231579,61231579,https://www.sec.gov/Archives/edgar/data/315852/000095015200007561/0000950152-00-007561-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095015200007561/l84544ae10-q.htm
0,2000-06-30,RRC,2000-08-08 00:00:00,2000-08-08 00:00:00,Q2,39395000,10390000,29005000,0.7362609468206626,0.0,2387000.0,0.0,0.0,0.0,30408000,0.0,0.0,23504000,0.5966239370478487,8987000.0,0.01675339510090113,3114000.0,660000.0,0.01675339510090113,-1093000.0,8735000.0,0.22172864576722934,0.153333,0.153333,56967391,56967391,https://www.sec.gov/Archives/edgar/data/315852/000095015200005712/0000950152-00-005712-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095015200005712/e10-q.txt
0,2000-03-31,RRC,2000-05-09 00:00:00,2000-05-09 00:00:00,Q1,42889000,10958000,31931000,0.7445032525822471,0.0,2265000.0,0.0,0.0,0.0,31754000,0.0,0.0,29666000,0.6916925085686306,11135000,0.0,0.0,0.0,0.0,0.0,4281000.0,0.09981580358600108,0.08,0.08,53512500,53512500,https://www.sec.gov/Archives/edgar/data/315852/000095015200003751/0000950152-00-003751-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095015200003751/0000950152-00-003751-d1.html
0,1999-12-31,RRC,,,Q4,46800000,11700000,35100000,0.75,0.0,-18900000,0.0,0.0,0.0,11900000,0.0,0.0,114200000,2.4401709401709404,34900000,-0.20085470085470086,-60200000,-9400000.0,-0.20085470085470086,0.0,-9400000.0,-0.20085470085470086,0.0,0.0,0.0,0.0,,
0,1999-09-30,RRC,1999-11-15 00:00:00,1999-11-15 00:00:00,Q3,39600000,12500000,27100000,0.6843434343434344,0.0,23200000,0.0,0.0,0.0,54800000,0.0,0.0,-37600000,-0.9494949494949495,-15200000,0.3560606060606061,41500000,14100000,0.3560606060606061,1400000.0,12700000,0.3207070707070707,0.22011,0.22011,57698424,57698424,https://www.sec.gov/Archives/edgar/data/315852/000095015299009157/0000950152-99-009157-index.html,https://www.sec.gov/Archives/edgar/data/315852/0000950152-99-009157.txt
0,1999-06-30,RRC,1999-08-12 00:00:00,1999-08-12 00:00:00,Q2,39200000,12400000,26800000,0.6836734693877551,0.0,1800000.0,0.0,0.0,0.0,34300000,0.0,0.0,22900000,0.5841836734693877,4900000.0,-0.11224489795918367,2100000.0,-4400000.0,-0.11224489795918367,100000.0,-2100000.0,-0.05357142857142857,-0.04669,-0.04669,44977511,44977511,https://www.sec.gov/Archives/edgar/data/315852/000095015299006734/0000950152-99-006734-index.html,https://www.sec.gov/Archives/edgar/data/315852/0000950152-99-006734.txt
0,1999-03-31,RRC,1999-05-13 00:00:00,1999-05-13 00:00:00,Q1,37000000,13400000,23600000,0.6378378378378379,0.0,1900000.0,0.0,0.0,0.0,34700000,0.0,0.0,20800000,0.5621621621621622,2300000.0,-0.24054054054054055,900000.0,-8900000.0,-0.24054054054054055,100000.0,-9000000.0,-0.24324324324324326,-0.17342,-0.17342,51897128,51897128,https://www.sec.gov/Archives/edgar/data/315852/000095015299004373/0000950152-99-004373-index.html,https://www.sec.gov/Archives/edgar/data/315852/0000950152-99-004373.txt
0,1998-12-31,RRC,,,Q4,45800000,28700000,17100000,0.37336244541484714,0.0,-95000000,0.0,0.0,0.0,-46300000,0.0,0.0,533100000,11.639737991266376,92100000,-2.836244541484716,-421000000,-129900000,-2.836244541484716,-19800000,-110100000,-2.403930131004367,0.0,0.0,0.0,0.0,,
0,1998-09-30,RRC,1998-11-16 00:00:00,1998-11-16 00:00:00,Q3,34200000,11800000,22400000,0.6549707602339181,0.0,100300000,0.0,0.0,0.0,126900000,11300000,0.0,-79200000,-2.3157894736842106,-92700000,-3.0058479532163744,1300000.0,-102800000,-3.0058479532163744,-35900000,-66900000,-1.956140350877193,-1.71419,-1.71419,39027179,39027179,https://www.sec.gov/Archives/edgar/data/315852/000095015298009081/0000950152-98-009081-index.html,https://www.sec.gov/Archives/edgar/data/315852/0000950152-98-009081.txt
0,1998-06-30,RRC,1998-08-14 00:00:00,1998-08-14 00:00:00,Q2,33300000,6900000.0,26400000,0.7927927927927928,0.0,5100000.0,0.0,0.0,0.0,25300000,0.0,0.0,21400000,0.6426426426426426,8000000.0,-0.042042042042042045,-100000.0,-1400000.0,-0.042042042042042045,-500000.0,-900000.0,-0.02702702702702703,-0.04669,-0.04669,31739130,31739130,https://www.sec.gov/Archives/edgar/data/315852/000095015298006849/0000950152-98-006849-index.html,https://www.sec.gov/Archives/edgar/data/315852/0000950152-98-006849.txt
0,1998-03-31,RRC,1998-05-15 00:00:00,1998-05-15 00:00:00,Q1,35300000,9600000.0,25700000,0.7280453257790368,0.0,1800000.0,0.0,0.0,0.0,23900000,0.0,0.0,22200000,0.6288951841359773,11400000,0.1274787535410765,1700000.0,4500000.0,0.1274787535410765,1700000.0,2800000.0,0.07932011331444759,0.0667,0.0667,31641679,31641679,https://www.sec.gov/Archives/edgar/data/315852/000095015298004676/0000950152-98-004676-index.html,https://www.sec.gov/Archives/edgar/data/315852/0000950152-98-004676.txt
0,1997-12-31,RRC,,,Q4,41400000,10000000,31400000,0.7584541062801933,0.0,1700000.0,0.0,0.0,0.0,29500000,0.0,0.0,145800000,3.5217391304347827,11900000,-1.3043478260869565,-116100000,-54000000,-1.3043478260869565,-19000000,-35000000,-0.8454106280193237,0.0,0.0,0.0,0.0,,
0,1997-09-30,RRC,1997-11-14 00:00:00,1997-11-14 00:00:00,Q3,33900000,9300000.0,24600000,0.7256637168141593,0.0,1500000.0,0.0,0.0,0.0,24400000,0.0,0.0,20800000,0.6135693215339233,9500000.0,0.13274336283185842,2300000.0,4500000.0,0.13274336283185842,1700000.0,2800000.0,0.08259587020648967,0.07337,0.07337,38162737,38162737,https://www.sec.gov/Archives/edgar/data/315852/000095015297008111/0000950152-97-008111-index.html,https://www.sec.gov/Archives/edgar/data/315852/0000950152-97-008111.txt
0,1997-06-30,RRC,1997-08-14 00:00:00,1997-08-14 00:00:00,Q2,29400000,7900000.0,21500000,0.7312925170068028,0.0,1200000.0,0.0,0.0,0.0,21400000,0.0,0.0,16900000,0.5748299319727891,8000000.0,0.13945578231292516,3400000.0,4100000.0,0.13945578231292516,1700000.0,2400000.0,0.08163265306122448,0.06003,0.06003,28271578,30922039,https://www.sec.gov/Archives/edgar/data/315852/000095015297006018/0000950152-97-006018-index.html,https://www.sec.gov/Archives/edgar/data/315852/0000950152-97-006018.txt
0,1997-03-31,RRC,1997-05-14 00:00:00,1997-05-14 00:00:00,Q1,37100000,8600000.0,28500000,0.7681940700808625,0.0,2100000.0,0.0,0.0,0.0,23400000,0.0,0.0,25800000,0.6954177897574124,13700000,0.2830188679245283,600000.0,10500000,0.2830188679245283,3900000.0,6600000.0,0.1778975741239892,0.23345,0.21344,28271578,30922039,https://www.sec.gov/Archives/edgar/data/315852/000095015297003908/0000950152-97-003908-index.html,https://www.sec.gov/Archives/edgar/data/315852/0000950152-97-003908.txt
0,1996-12-31,RRC,,,Q4,23400000,16600000,6800000.0,0.2905982905982906,0.0,-5500000.0,0.0,0.0,0.0,16800000,0.0,0.0,10000000,0.42735042735042733,6600000.0,0.2948717948717949,2300000.0,6900000.0,0.2948717948717949,2400000.0,4500000.0,0.19230769230769232,0.0,0.0,0.0,0.0,,
0,1996-09-30,RRC,1996-11-08 00:00:00,1996-11-08 00:00:00,Q3,21900000,6100000.0,15800000,0.7214611872146118,0.0,4500000.0,0.0,0.0,0.0,16100000,2100000.0,0.0,10900000,0.4977168949771689,5800000.0,0.1917808219178082,400000.0,4200000.0,0.1917808219178082,1500000.0,2700000.0,0.1232876712328767,0.10005,0.09338,26986507,26986507,https://www.sec.gov/Archives/edgar/data/315852/000095015296005772/0000950152-96-005772-index.html,https://www.sec.gov/Archives/edgar/data/315852/0000950152-96-005772.txt
0,1996-06-30,RRC,1996-08-12 00:00:00,1996-08-12 00:00:00,Q2,22100000,6400000.0,15700000,0.7104072398190046,0.0,4300000.0,0.0,0.0,0.0,16500000,0.0,0.0,10800000,0.48868778280542985,5600000.0,0.19457013574660634,600000.0,4300000.0,0.19457013574660634,1500000.0,2800000.0,0.12669683257918551,0.10005,0.10005,27986007,27986007,https://www.sec.gov/Archives/edgar/data/315852/000095015296004020/0000950152-96-004020-index.html,https://www.sec.gov/Archives/edgar/data/315852/0000950152-96-004020.txt
0,1996-03-31,RRC,1996-05-10 00:00:00,1996-05-10 00:00:00,Q1,20400000,6000000.0,14400000,0.7058823529411765,0.0,3700000.0,0.0,0.0,0.0,15000000,0.0,0.0,10600000,0.5196078431372549,5400000.0,0.19607843137254902,100000.0,4000000.0,0.19607843137254902,1400000.0,2600000.0,0.12745098039215685,0.09338,0.09338,20346969,20346969,https://www.sec.gov/Archives/edgar/data/315852/000095015296002266/0000950152-96-002266-index.html,https://www.sec.gov/Archives/edgar/data/315852/0000950152-96-002266.txt
0,1995-12-31,RRC,,,Q4,17200000,6200000.0,11000000,0.6395348837209303,0.0,1900000.0,0.0,0.0,0.0,13200000,0.0,0.0,8900000.0,0.5174418604651163,4000000.0,0.1511627906976744,200000.0,2600000.0,0.1511627906976744,900000.0,1700000.0,0.09883720930232558,0.0,0.0,0.0,0.0,,
0,1995-09-30,RRC,1995-11-13 00:00:00,1995-11-13 00:00:00,Q3,11800000,5200000.0,6600000.0,0.559322033898305,0.0,700000.0,0.0,0.0,0.0,9600000.0,0.0,0.0,5600000.0,0.4745762711864407,2200000.0,0.09322033898305085,300000.0,1100000.0,0.09322033898305085,200000.0,900000.0,0.07627118644067797,0.04669,0.04669,19276076,19276076,https://www.sec.gov/Archives/edgar/data/315852/000095015295002599/0000950152-95-002599-index.html,https://www.sec.gov/Archives/edgar/data/315852/0000950152-95-002599.txt
0,1995-06-30,RRC,1995-08-11 00:00:00,1995-08-11 00:00:00,Q2,11000000,4900000.0,6100000.0,0.5545454545454546,0.0,800000.0,0.0,0.0,0.0,8800000.0,0.0,0.0,4700000.0,0.42727272727272725,2200000.0,0.14545454545454545,600000.0,1600000.0,0.14545454545454545,600000.0,1000000.0,0.09090909090909091,0.05336,0.05336,18740630,18740630,https://www.sec.gov/Archives/edgar/data/315852/000095015295001738/0000950152-95-001738-index.html,https://www.sec.gov/Archives/edgar/data/315852/0000950152-95-001738.txt
